pdes,a,e,M,pha
145839,1.905510661966373,.08261706271888845,224.6278872436801,N
146108,1.966780512896986,.09853476804408276,153.8485799794765,N
146135,1.970612286647449,.05832039056343781,232.9117676314655,N
146188,1.963088060172792,.05795833512544413,49.72681987460258,N
146191,1.949874770389229,.07730299453901794,89.98215586561835,N
146695,1.925528644896926,.07085606805432962,275.987458661699,N
146725,1.912742230755205,.0637939263635651,79.1890789998555,N
146831,1.919966024008411,.04604493454134017,326.1023556770355,N
146833,1.931483764182206,.1230161476617066,150.3868340363068,N
146876,1.894924400678731,.06137715072635511,109.6333615168091,N
146894,1.948731100918338,.1035520239362629,142.6074619694378,N
146939,1.894324021534926,.06184321850147729,139.9305863209492,N
146946,1.90558567118926,.09184244033052055,166.6954845310516,N
146965,1.950510091042223,.08641210961384549,153.4909648250801,N
146966,1.972042161533793,.1193191718841974,165.1085525245025,N
147434,1.910719426564891,.1040915470570607,200.0618506436452,N
147435,1.944368078761096,.07397613142088014,105.8420341855719,N
147436,1.921744942207927,.08374539825160347,62.55032610024202,N
147437,1.931906669972968,.05113622209008277,230.3369649179145,N
147438,1.957699471082329,.04951764827445435,262.2311124520832,N
147449,1.922768505359906,.05649680200289536,144.8044527733988,N
147705,1.93246678263778,.07778809309887551,113.3766035003612,N
148083,1.91188606817013,.1070567332902639,210.7028680380461,N
148094,1.961593690196754,.04224890227284075,33.7794433904384,N
148315,1.949787591028505,.07656326122213594,63.89709580686185,N
148316,1.91980674981333,.1215910870051776,203.4061154110002,N
148343,1.965688281878526,.09591259868282949,214.4387644100038,N
148356,1.985885160049598,.1156526369387156,85.87831640434889,N
148709,1.89797309359455,.1007028741802557,128.7915364197286,N
148885,1.906738323798802,.09636237367252551,93.82093498282373,N
149028,1.925365871202948,.07380424142212401,248.3364548624387,N
149052,1.893121118629992,.02007328113141802,42.96819411609631,N
149120,1.905581151540872,.06659043922466566,298.5805723179583,N
149161,1.89049666412365,.09997388905534088,189.7901293941806,N
149162,1.923444641273371,.08664721644185579,196.550263386498,N
149175,1.93416613320446,.09735549987941444,252.3227144532136,N
149176,1.90560831151558,.0468373167865879,214.9778095212328,N
149186,1.956353037790278,.1216115177547229,185.4535002407717,N
149561,1.964185089798567,.0874116994759114,113.2483885067739,N
149562,1.921069607988665,.06961187370714349,95.8391417375101,N
149563,1.963935772515577,.09997774532247274,94.69325323086167,N
149564,1.94718284745567,.0784621180503936,142.0422587026184,N
149567,1.887620520834315,.07627448467957859,231.0616419147307,N
149799,1.897033277023758,.08868700124905041,266.1094146163357,N
149809,1.880783843668972,.1136667453037693,46.16952771170765,N
150224,1.890360539485012,.1078512348549951,254.6742719428742,N
150240,1.914995908985101,.1000172497721448,164.8940485783896,N
150245,1.938736042310135,.08810970178793116,210.4236558826871,N
150252,1.953434322636425,.04315965906751817,21.1467277416921,N
150483,1.928332707181577,.07274269594581156,290.3531630356396,N
150485,1.894963957200787,.09135837489689889,27.75317888859774,N
150521,1.96291697871224,.04934660225123285,142.1289857981276,N
150524,1.896300554085404,.0676264857525684,102.7650319963205,N
150526,1.930677839859788,.02421519937447378,35.49932422027338,N
150544,1.97070785593074,.0845677652555996,93.25051710044039,N
150609,1.956658233314834,.07206960226882768,169.2930397367474,N
151185,1.919912444567011,.09544345664763614,113.3262474338993,N
151291,1.888729786870644,.05733827769843392,188.0834157320353,N
151427,1.911608048360214,.09403689518693913,218.6363006645821,N
151476,1.949231629910842,.04611976351687547,68.49032139264196,N
151480,1.907934149662638,.08619068221928104,144.6405435569501,N
151483,1.916988791290928,.05635696302142931,87.24817084122024,N
151493,1.93183915448037,.08017461789899792,141.4268623354087,N
151507,1.896915194465308,.06584151524137952,96.59956457397628,N
151515,1.975886980180844,.06462833968526374,356.0453584592551,N
152535,1.952131900399541,.06156356753120711,96.3641641571739,N
152752,1.906940419182705,.1039873480964734,77.6447256608344,N
153040,1.915125590466843,.0756650037057701,220.3207821263319,N
153054,1.925056196799271,.04657704470437751,307.2969289936182,N
153080,1.892651581751581,.0466936097279431,286.9529562055295,N
153087,1.922557175168341,.07124272841039972,300.9411294222636,N
153098,1.905011970585106,.0697723898983076,204.922525670988,N
153099,1.899001358097415,.07430346869545865,200.0301029856792,N
153100,1.885094589256709,.08321771914698525,61.35738529376725,N
153106,1.929223815694123,.09165415138605419,170.989884764961,N
153213,1.973649318408305,.09477094122157187,196.9814737259639,N
153242,1.975470120031819,.09512480218269509,170.6161203806776,N
153874,1.878789845616423,.05904815407745525,86.21618543602489,N
153875,1.90308032868043,.05504231471934631,319.4784693853194,N
153954,1.967130736866877,.06690470996209323,229.1969963316543,N
154153,1.924040237980489,.1260069307091446,166.7611653904167,N
154205,1.902053486324762,.09755569171268799,36.66470577950309,N
154258,1.975728184350146,.06766873456925089,294.5027442477664,N
154260,1.978125032083224,.06826048280984764,305.7506261892688,N
154630,1.931961529075445,.07658570899299837,103.745886391804,N
154633,1.943239993956301,.05492096596212562,156.9741225291068,N
154635,1.895920974170276,.06738304827999406,182.6975147636579,N
154637,1.982306799034031,.07148233605124456,210.9379638809066,N
154638,1.913665924408917,.08071518604502112,227.9977909315271,N
154640,1.934616943120802,.09938916867409557,269.5241983617612,N
154641,1.972633134710198,.06957241121769485,240.3314210567337,N
154642,1.965556108223452,.0837283938626847,135.1701757738598,N
154643,1.960077247628646,.08534345221881647,150.1760937369061,N
154644,1.982066164654208,.0795870741669919,244.0918992373169,N
154646,1.942381006069064,.0638326260642986,24.92164164551772,N
154648,1.928860521477608,.05093103020131873,344.1749120596104,N
154649,1.964908667291488,.08945247534463553,297.671112026792,N
154660,1.920549478788512,.1104609064285217,236.7207260584659,N
154997,1.984789407297495,.0327163449538725,88.82904263463257,N
155065,1.968117293938128,.07100524182395469,311.9774638865226,N
155491,1.864162584408209,.08131669750658156,251.2678067178243,N
155503,1.92619404564587,.08450060724746691,18.59509239848685,N
155762,1.873194599601743,.01550608452717493,33.75990583430571,N
155768,1.894227666000046,.0761074800311984,341.9116704648151,N
155769,1.889635636995064,.02545528187407427,43.18061596160049,N
155773,1.928582044396884,.09923783363794282,206.8131053797583,N
155816,1.963449504130079,.03166262411371457,340.9753063499361,N
155823,1.936072075370922,.08615945705952724,356.8952968646092,N
155828,1.962041535166897,.1054704607425645,173.9433821685768,N
155845,1.961760430534902,.04500237892855127,355.5213346746895,N
155850,1.982668526542499,.1053978751860622,141.2774710886696,N
155851,1.968036030991605,.097940069833058,189.0473840614495,N
156634,1.857727316731909,.06630142215248905,349.9272075881283,N
156655,1.885434714855611,.03449850906354383,127.3821178826095,N
156684,1.881902925524364,.1004861293945997,271.9784051268506,N
156686,1.887253351221363,.05889069430646552,348.4689660852268,N
156702,1.903277764971732,.03936911896376814,32.3891432718426,N
156710,1.93268788822496,.07929453733587243,92.99481496153335,N
156714,1.987569003061724,.08507865656050809,199.0098997502483,N
157079,1.940004619210141,.0919616753615675,223.0095340273769,N
157080,1.903538057928561,.09834614724571683,80.93747984260395,N
157081,1.908803717439591,.08142100394436259,315.8390231482985,N
157082,1.987971012259936,.1521399981866414,146.2309726119318,N
157083,1.949880066850794,.1128820775131506,32.59376990985766,N
157084,1.93312513872361,.08814468935824876,54.50352322272789,N
157087,1.956947719311163,.05332968780023258,120.1174069777583,N
157528,1.90080969387804,.0908912763786935,103.1841245897115,N
157873,1.903206186868618,.06220884204194221,158.9216969735327,N
158086,1.910245452168435,.08567779729089031,330.6760707926293,N
158103,1.966901657597561,.04728343388540656,70.14318690319499,N
158104,1.899146694039973,.0897654336742392,345.2951458227958,N
158458,1.916727938253517,.05442417481289971,81.45723410558497,N
158558,1.891972598073725,.04707099432880202,221.3072373961557,N
158598,1.968504185314133,.04324892846612777,98.07706278938288,N
158828,1.90627835833265,.08454717892435526,219.2323857922819,N
158829,1.868286221792892,.0871869769783237,312.914151738568,N
158830,1.877461788680444,.07317555417659005,309.052762370313,N
158832,1.930358313450886,.08242835690428774,353.1603138135716,N
158833,1.96672373479772,.05621017563782094,119.0703165417216,N
158834,1.893780301186484,.04557961515950983,218.1682393406143,N
158835,1.983632209385723,.08041081671733198,251.4591011166405,N
158836,1.993730151089075,.07975148631696599,251.5804076599677,N
159165,1.896775557911721,.05807090184121472,169.627668206555,N
159176,1.92324503470252,.0583648131364558,27.70917849810361,N
159203,1.951987872904229,.09320487502665992,307.5836668273347,N
159685,1.852258997512142,.01730018225361945,287.0823158195485,N
159695,1.935112316430062,.04961564342831996,148.3061827883106,N
159715,1.969161045601894,.05534153717952588,23.95007496469207,N
159853,1.875751843306304,.1063862456327605,22.33018096050543,N
159854,1.955875439988505,.04842860078135905,85.04831021888069,N
159855,1.933634308970343,.1033493799855663,331.9135609488948,N
159930,1.962624889552625,.07746535426874566,257.4589718283991,N
159931,1.915824868552648,.07580968228404526,359.7108318487298,N
159947,1.929524641266088,.07365160982967026,147.0875050906378,N
160136,1.899294312412361,.05961006877470652,161.1654235295688,N
160138,1.91843716835473,.06050807618933882,99.94019917885082,N
160141,1.920843740012199,.07001276365019947,105.0429810681229,N
160143,1.919231795101555,.07230256050921213,285.2602469094912,N
160258,1.90769538111844,.1185546740435099,41.6347606172836,N
160270,1.945827871030612,.06953675523342248,54.48356799274162,N
160271,1.916841655922321,.07028423839022629,7.712862857957698,N
160272,1.937224893688606,.1316266493811022,19.02635928167127,N
160281,1.924024253874828,.1096426060535558,4.532323893104246,N
160453,1.935916047219273,.04590050619331955,140.4465642902483,N
160456,1.900059430071428,.07683418323039219,25.50726919451893,N
160458,1.943240087261392,.06947419037314606,73.50823170608011,N
160609,1.934246509912611,.07116609932746282,80.68413625469594,N
160633,1.943217681290839,.09825861598754455,23.08898810206012,N
160635,1.969315308345361,.06945090253872048,86.79225973820093,N
160657,1.98229812539815,.09537939287471106,351.476327732992,N
160817,1.898258265241762,.04290551492440701,215.2831463686237,N
160845,1.909671450760892,.06917495579457909,130.60319757325,N
160847,1.917450006779502,.06054206673154563,327.9972247765152,N
160850,1.897681173545101,.118726684735353,331.5316856361961,N
160851,1.919125594491908,.05979312514675214,338.9035948402213,N
160939,1.977988445899229,.02790402483026274,286.7054253653263,N
160970,1.906042362785366,.05728557937168914,107.0855891310901,N
161004,1.891501495277544,.05366721555111299,26.06309309434093,N
161152,1.905276172141178,.1030694110848694,323.6272197240124,N
161174,1.939722802214827,.07031684618775738,55.35070683455813,N
161233,1.947765243527955,.1164002791774158,330.0214273496659,N
161234,1.965509213562694,.09507909285471129,300.2730160237329,N
161479,1.911435887226487,.08474819442656245,33.44848681131041,N
161556,1.921972951941533,.06020128998791725,55.30946982677575,N
161630,1.958513920172071,.06247294453536108,350.3551064659608,N
161716,1.981516176919383,.06435059726826194,204.182380549352,N
161752,1.988125981815819,.0581446264604246,34.08176016269417,N
162014,1.898224416561136,.08313562356196957,71.00691426041881,N
162188,1.928270727532557,.04825394946204686,189.2753495736137,N
162189,1.903890103521124,.07869694928427541,144.8699265868123,N
162190,1.915866720516283,.04697174506828854,59.54811744908145,N
162193,1.916325935070734,.08835158588898417,89.81721885999166,N
162201,1.901968503844673,.08555224117072974,50.08898817725224,N
162208,1.917494929189231,.09223640035727834,5.274814869964936,N
162235,1.976619677168212,.1239306766045014,268.8097253652052,N
162260,1.933268080346508,.1031689113128106,57.5018083259516,N
162261,1.910897675144462,.08141646722285946,17.21369515464828,N
162299,1.959311387677537,.09135850496022269,354.3410351929022,N
162300,1.968580582958838,.09581996077808483,257.3659793499046,N
162303,1.975063919505718,.07871968140445766,280.8636101976716,N
162824,1.936274695430364,.0414051031663726,197.4420954533201,N
162840,1.904338872275711,.05341621122489083,143.6557372488725,N
162866,1.895279659505138,.08114679658178142,34.31377524086236,N
162876,1.91214508610939,.05228429140655928,289.3737019905856,N
162893,1.964772817704653,.06271798784465379,57.46459595887513,N
162898,1.931380922124409,.08490730265815233,266.0170269439225,N
162902,1.888210096933496,.08467876155810222,7.476860327661885,N
162907,1.944160408120025,.06992541942971803,95.1582187458344,N
163666,1.962761745758463,.08403852687267296,238.044378637753,N
163678,1.932879626892611,.09391929811617757,315.3813531128698,N
163690,1.981070408735497,.07757354309488575,196.1861789631217,N
164209,1.890331948115668,.1102410305561588,69.51208629395134,N
164213,1.898881096172881,.04573158383139468,114.3632932504795,N
164219,1.972973225984504,.1009329557230722,340.8387877644358,N
164408,1.972569518249718,.08499324186433005,97.47185621984642,N
164414,1.867444837048174,.08157556794748845,123.4731309341815,N
164438,1.982761057713985,.08271588614441239,340.5640433389524,N
164439,1.955466116771106,.08031057407795618,344.4525827261843,N
164718,1.919989531761403,.107448053376579,287.9611289370641,N
164719,1.914743153005113,.1141841069046141,318.5818029867691,N
164847,1.95345866713049,.08269873053760654,28.17244154122305,N
164854,1.927984395830878,.0568793498850221,104.5848615893459,N
164865,1.97850041584011,.0727262021492774,347.6749578604667,N
164867,1.923779173639948,.09108703488494087,129.4011777905174,N
164878,1.938405553439743,.05147426095491748,329.7172394952313,N
164900,1.920865380510802,.08909900834530179,317.185676908839,N
164907,1.916642434760845,.06663443025035727,96.75208002319211,N
164979,1.969996110782868,.0974417340519428,296.4518655234043,N
165473,1.890337555494286,.05030403415072869,273.2413907669207,N
165582,1.876945249785096,.02928133213968249,347.0699154770747,N
165590,1.863642670812763,.08898965878962022,348.0867848773335,N
165639,1.90498972542019,.07679774335864277,261.5261505273304,N
165751,1.90822054962878,.04790641577452819,200.4006839428168,N
166553,1.883322634646109,.05267128490751189,151.0490229391302,N
166695,1.903538162732439,.060445035993795,338.9172241510333,N
166757,1.91098282624009,.04960275663312865,84.14648641958388,N
166804,1.915217485035412,.08783102973315546,353.8437238488525,N
166834,1.885835896737876,.06805676153324151,64.93903682089146,N
166874,1.955717297642358,.04651224241613532,70.60454577806792,N
166878,1.925369732180992,.06387270363335487,298.8524361286906,N
166898,1.917465733793487,.1281751948890604,3.087461910142813,N
166900,1.953125821209439,.09897182159769358,303.7418060182229,N
166901,1.949507108396135,.1071188199199318,277.0477380780476,N
166907,1.978549337957254,.05410276638712518,112.0160480049318,N
166908,1.936187984983097,.08597912141654795,301.3373010255967,N
166910,1.960818113422987,.04030108319483967,105.8032466762529,N
166913,1.923357911311552,.08798926096671275,347.9300533121036,N
166915,1.972739358833958,.1057909868163108,289.6095338449225,N
167624,1.819431457532895,.07435876851096515,217.1002076026457,N
167689,1.973660855983163,.06375323130417065,230.2985957928024,N
167690,1.953317615619495,.05314042864479039,169.5799202696065,N
167691,1.986680692092604,.04582048148456359,38.09602226882065,N
167692,1.879323604958193,.08592553309059724,155.380614214829,N
167693,1.986589399373491,.087138068275615,353.3431919747467,N
167695,1.929592800611577,.07561234329418894,57.64231764490695,N
167697,1.97858333280946,.0850536922036939,8.884279414462117,N
168045,1.980297101675845,.03126245723281787,66.2517287570217,N
168046,1.893119771818202,.0400773814786999,271.3592819327143,N
168047,1.902479981035814,.07360891697521016,304.4293605948098,N
168049,1.91999200620963,.0805592153634009,115.770500600886,N
168084,1.894453513059068,.04671674985134855,11.81929137423373,N
168103,1.937755995654155,.05395392264380263,121.7740906292193,N
168340,1.972659599564291,.09229976185332731,23.23157250384081,N
168476,1.893312090801124,.04218049057550716,137.2691899584989,N
168477,1.914061618262018,.1173785350951707,16.01869225582103,N
168531,1.928009769347959,.08259972058081438,259.969346882441,N
168548,1.9226333723775,.08511424176753013,313.3847839364585,N
168558,1.902202966051886,.0672316860489003,267.7261321270216,N
168572,1.911462712017741,.04725484803733699,346.5937163329135,N
168573,1.901474378254947,.06392995260510662,90.12241394882248,N
168575,1.909961670597815,.04647867894542086,162.4168965226741,N
168576,1.906079967995203,.06094705343625943,311.6344093917545,N
168583,1.923425454929859,.06038085547399633,6.795959456894797,N
168586,1.975206137923386,.09670489798870546,287.2508539554023,N
168587,1.89937034409353,.1144166256327751,2.896905815821228,N
168598,1.908138817883503,.08477359555018625,316.2274744996128,N
169067,1.900398686117326,.0672807307125797,291.9716101746887,N
169130,1.970284238980443,.1250496683212311,27.30660134572008,N
169917,1.819139503713754,.07275819988702924,278.3703720474012,N
170118,1.951278636099416,.1048295263581171,343.7829934830172,N
170124,1.884460682502102,.08096731789158378,24.49751336991664,N
170140,1.928497691721825,.05564403506492417,120.0556042072178,N
170151,1.956736667602461,.1257291689073524,15.82450850951504,N
170155,1.934167153007386,.08523887095636179,340.463561566336,N
170156,1.979344462667425,.1166235961344376,346.6567775879253,N
170160,1.967113564690374,.04637102067109136,221.0088076858391,N
170161,1.950059618742644,.07443595675816846,283.3571012603335,N
170883,1.956146848034247,.05766404565240532,106.5269746548497,N
170886,1.961375516444033,.06092677560897151,109.1950568087607,N
170887,1.997961805960538,.06432665261648168,68.23422210905458,N
170888,1.940892146885884,.1411705592905855,77.53926673786975,N
170889,1.911402634039802,.0233212520660108,342.4115015429755,N
170896,1.937406041074129,.05702029672546017,244.1998604563264,N
171280,1.962528351710443,.08909192042648496,296.2970327920581,N
171285,1.888938727771397,.08703198534943483,291.5232458672343,N
171300,1.888916469600628,.04110542501294892,311.22725886352,N
171572,1.919386185361793,.1223928410653085,.08499214236278807,N
171589,1.927946794805972,.03960010108467658,187.8901423904468,N
171601,1.930074561213307,.07366421641086485,333.0430077790768,N
171610,1.917410963574501,.1284665781449396,86.44756499834871,N
171621,1.932939264291232,.1052095132688902,60.48996517944141,N
171810,1.889718156532543,.08231669992509832,36.44270287154088,N
172421,1.989026215071684,.1074956468579542,139.1562147511301,N
172820,1.931770002310902,.06615976271424459,309.2101213095928,N
172821,1.89187511202329,.03988984563629377,100.166840654477,N
172822,1.964931705399951,.07004313647720288,314.020165153085,N
172824,1.94444917863491,.04097414317367103,325.1236891088797,N
173134,1.895617106790383,.08926545505089306,18.07353984759854,N
173302,1.89736216019447,.1065899479108122,50.22320113365023,N
173354,1.904443346239024,.1117722846617546,34.17159661411325,N
173361,1.944673083314354,.06628984527882988,215.9207075497598,N
173362,1.908470912091565,.07410426404554855,332.1285526936354,N
173363,1.943248449399428,.07708645690747898,52.0114505918141,N
173364,1.960847349840896,.04263540099430654,209.9544176134552,N
173368,1.937501740990465,.06203932273754165,271.1224253228316,N
173370,1.928487600970346,.05338123380257737,164.5552008852898,N
173373,1.91666034962148,.1108937541460506,120.0403419210969,N
173374,1.919920283716261,.08259033548383284,142.4802943908267,N
173377,1.915430176823437,.06752666052224085,235.3827326141997,N
173378,1.915253175827728,.1156987990287711,40.13577515667091,N
173388,1.921751137122381,.1179798546213565,84.74787164140359,N
173389,1.902769019376507,.09730456407242902,68.49059612911499,N
173390,1.903006988088023,.06972715580054728,46.55159286690354,N
173409,1.965704844163381,.07891453699557226,82.25550163805025,N
173418,1.968599156941718,.1241577199990071,358.0114652048039,N
173427,1.947774809594761,.08731471762838086,321.8093116812054,N
173443,1.973731931683165,.0679535163343203,173.6581623166037,N
173677,1.909018490504009,.06551842622785937,183.4968682900723,N
173696,1.920885448118983,.03199945562077783,288.9214203708689,N
173705,1.919441722253495,.08506302933253838,19.7909677869519,N
174445,1.919645259956766,.09250000748339306,46.5914904429332,N
174461,1.972738994963294,.07926468672377443,200.5648732020316,N
174470,1.896436137231399,.05949058183020003,135.7212185372544,N
175116,1.944883635914638,.08326659662829428,104.915096641833,N
175119,1.912470715594865,.06760663533589578,129.1903145060277,N
175121,1.952544523589058,.1172500620635836,11.29050547426473,N
175122,1.958140479300895,.0867335216713308,18.16190441628618,N
175902,1.929348019473015,.06527430913500705,308.6916359290848,N
175908,1.944681797739338,.06083666960285135,4.486642828312324,N
175928,1.935239574677537,.0621819315578047,165.0673091778663,N
175934,1.908379704086574,.1047873890474062,56.06436417286301,N
175940,1.934939054287372,.1065558726362809,72.09138547408328,N
175944,1.911756225249705,.0607104085465449,4.362353803267987,N
176188,1.894323133260672,.1071529051756177,97.51673837018649,N
176196,1.887031976933378,.08027383865586772,151.8733378621308,N
176206,1.941127929329381,.06938650982393305,349.1234736373986,N
176215,1.88249917232844,.08412786018317189,229.821270726056,N
176222,1.98600497571694,.06592245533650225,165.0095407944258,N
176257,1.920883116587172,.08568032334919845,65.90081985702668,N
176265,1.891889982843382,.1111686444819799,334.988487280191,N
176348,1.967045699926434,.06409425607165706,263.758004513866,N
176497,1.966019557270505,.07208794801726101,326.6265959275737,N
177003,1.899289407529299,.1108785896812851,50.82226120466391,N
177024,1.926392300382026,.1204895432792169,16.00304377463225,N
177041,1.895155039187742,.03246715353742164,336.5791156310307,N
177062,1.905963309568635,.06333017189389767,273.9449598817382,N
177063,1.894823075621641,.08629598089604149,310.3592534783995,N
177647,1.916401185028981,.08393574841676694,10.52919175535286,N
177649,1.976329531695996,.11555855759574,342.1316833286438,N
177650,1.917823734622906,.07742172300497858,54.34187113496025,N
177652,1.972009483444075,.04598830587056336,270.8541799029229,N
177654,1.970231066139781,.06536865419054719,117.8529972567498,N
177656,1.91196667543817,.03895028394149451,238.3674661000129,N
177660,1.975140026904308,.05950572126722848,335.11165450603,N
177668,1.963676090887493,.0461261953299572,320.2861281255669,N
177951,1.875086097908712,.05797505390962901,193.8897781915056,N
177995,1.968226667443521,.0555666364348622,336.2083290924943,N
178304,1.990680408537823,.09627795113879591,191.3680076275591,N
178354,1.889787616273168,.1175429537644113,108.909023263861,N
178403,1.974526110275284,.1046952361751977,38.5523978453021,N
178409,1.929029545632066,.05580062374843024,194.6511370858852,N
178421,1.959334667398474,.09844494947094627,70.16789921059407,N
178422,1.974924621860684,.1098429641142891,79.35797223895113,N
178431,1.963036466594287,.06066694866957142,138.4424213323595,N
178518,1.897332826780293,.08877769690178954,67.87509467036256,N
178536,1.921296120240507,.0882871475619449,8.810272627057699,N
178589,1.892248494336612,.09444905379680756,76.67826781624305,N
178592,1.977375862680837,.06237796787172638,273.4492415866634,N
178594,1.937898939277871,.07971939468794061,2.168899281391432,N
178610,1.92067531905901,.07813546036680812,96.70742129680194,N
178611,1.93250090353954,.08151704236080791,83.2404708916965,N
178618,1.936714225760569,.07069787797903973,338.8846253511616,N
178619,1.892411731251852,.08333397951252654,53.85813943036395,N
178620,1.961081759053144,.08181847552409463,170.739567846437,N
178627,1.91256048369569,.0669934410366825,51.67338890795073,N
178634,1.952634221437259,.08013480784001903,314.9394314658341,N
178636,1.980006253315894,.07535042654711456,183.251183821018,N
178892,1.917120059814603,.1036419466579599,89.01116284808165,N
178900,1.931516752404681,.09080456381112099,312.6122788479909,N
178908,1.8978792245191,.0816659950874203,119.1422821072924,N
178923,1.880207741734564,.09039017434151685,194.9825185409985,N
178926,1.956568802718031,.130291324143108,15.33687470000728,N
178957,1.876683190223455,.05177543980968984,66.36248478786798,N
178979,1.969907225540695,.09851615678664601,36.37732111734666,N
178985,1.939488736677438,.02222206986113956,45.20553021236213,N
178996,1.938854504028308,.09510676111906609,11.39675969278595,N
178997,1.920107639922437,.08052414303226028,102.3908115191432,N
178998,1.901830096696916,.06511721560279088,277.4303310499849,N
179128,1.905365850520098,.04692132304596801,273.5057612518831,N
179129,1.969642930774103,.1060395849197204,351.9681399799589,N
179149,1.968232360988485,.1065048687298505,63.34157273301188,N
179179,1.895834348183589,.0526963273518422,184.9748577597011,N
179224,1.959580432338227,.1038240420379703,351.0919650605707,N
179227,1.945177131215315,.05759724654635727,17.23463779251626,N
179256,1.920716054517802,.07708320494793025,102.4344708237003,N
179276,1.91390824306061,.05430603674380009,345.639378542709,N
179281,1.984363253302455,.1066518483672662,328.2970803756581,N
179414,1.98328175171515,.08405580480158267,339.9898416938015,N
180023,1.896319381089969,.06233196337117749,78.03350135547031,N
180086,1.902604067297486,.07085139838439151,132.936845427665,N
180101,1.877600677160254,.07419494030022315,270.4583983822711,N
180102,1.982009964844763,.07570342350698553,249.6941536893544,N
180162,1.889818963529998,.09321114323149728,336.5029833588247,N
180169,1.890915279500851,.07743587317660482,114.9197702643609,N
180172,1.910124186341189,.07458194813085289,10.0815525496732,N
180183,1.910532858988656,.07538712097172727,213.7984186809443,N
180185,1.983378922296084,.08137339098700083,168.6965559105159,N
180756,1.87577130147425,.09240607072610842,26.26387981105722,N
180774,1.898202828850073,.1035927079304083,84.79327447307875,N
180792,1.948776481583196,.1032052437386426,57.65068518279812,N
180793,1.93902408245308,.1086079286888937,66.78339996346045,N
180795,1.989989936253945,.09764863906397704,3.971502242724843,N
181320,1.884285248377972,.09416667120191653,294.2385455252927,N
181326,1.972261672892856,.07659481777508016,117.3565153302421,N
181331,1.890555286498828,.04863624764819247,290.2051940264703,N
181748,1.802782086915337,.06197649523337386,106.9626964556111,N
181820,1.971886599733856,.1235002850987548,38.5192588254294,N
182004,1.915142276572948,.1219174685533449,71.27784763634479,N
182048,1.912331265107379,.07166109551180155,68.86879059170883,N
182067,1.91992476082641,.07084400695790723,215.710866528093,N
182072,1.914878507276028,.04976570394567877,307.2834023028706,N
182078,1.949678276876464,.1038734505292807,.0728536573601682,N
182084,1.932387928123618,.07588813831145756,9.468451370342068,N
182087,1.932425885759646,.04864939325281747,276.477221052656,N
182088,1.903680912470522,.0453677223490274,32.55246018697931,N
182090,1.947494494118772,.06045069473467178,337.8887225293977,N
182307,1.871079739996575,.0441297195968472,179.6340096784754,N
182310,1.925186408478895,.06492899111903051,205.9791637235144,N
182314,1.911233434886345,.06942468112363251,161.2607804170014,N
182455,1.917819967689918,.02502401076781082,22.71340512397914,N
182475,1.926956792851881,.09734751252877777,63.38845598282973,N
182515,1.904274170824796,.08254520975170591,184.4440266807985,N
182539,1.974995835675758,.1025434933416025,30.67384272507629,N
182594,1.890831262486098,.07617634617512677,243.381854309516,N
182596,1.90524000685952,.08817527051486695,118.1308423592098,N
182688,1.944378647836533,.07975408892571795,59.22007177519807,N
182695,1.936607188605392,.06872039622020856,14.56310121039985,N
182709,1.955940660315098,.08807345880188068,37.99748939923811,N
182731,1.916048909516024,.0761096985219097,225.7916766169242,N
182775,1.910143340393663,.09425132498214611,95.63249062871766,N
182789,1.968766811162055,.1045213568002609,111.6863362677941,N
182810,1.994374864237404,.06033492394573425,274.1101292464493,N
182839,1.991341394731674,.1026401738197041,45.22311730138644,N
183502,1.896533721984343,.06645547037780548,178.0307978903586,N
183511,1.866070826194085,.09596817460822829,109.081278271919,N
183539,1.892884416720281,.0838772860471891,159.4010665689678,N
183568,1.963128955164542,.03488663180157122,248.5930613032235,N
183582,1.966007661778611,.1293624654312406,238.8550386849836,N
184267,1.899995606748513,.06297306093452451,56.14154350996335,N
184268,1.89514431315211,.09759781956519337,155.9600575383237,N
184275,1.918307421650345,.07976115298050375,167.7207521711681,N
184279,1.982233080627971,.07101824396995177,1.93275711070969,N
184282,1.895647210108102,.0605284979227446,93.11417102861621,N
184283,1.913008247639609,.09986272260832721,151.6958799634904,N
184285,1.990838069406167,.034397649261181,226.3631294667571,N
184293,1.963139452054603,.09146244687081002,35.92505412511033,N
184296,1.951823828475782,.08271648806413857,53.94887000782598,N
184301,1.992775361287059,.06265469865548481,190.4999325388062,N
184312,1.973072711233017,.06554354435053167,200.3557063575702,N
185012,1.923558219482157,.0585974934206557,212.521002643062,N
185040,1.959624556861296,.1053326444508182,75.12901213278406,N
185048,1.993730811944296,.05429653949361751,216.8582919290699,N
185544,1.928031693687061,.09944435126673891,99.42209832987986,N
185598,1.901364569005082,.08742934746011223,29.74793247293798,N
185692,1.96876923312916,.0879264180358857,184.0948164190653,N
185863,1.911298983777964,.04785279063720519,268.3799224881797,N
185868,1.91343451813612,.08261112481864925,77.44771836501369,N
185870,1.911886239021414,.02115726835681676,32.31211440374462,N
185873,1.911873738035191,.05877333263416761,284.904108757253,N
185874,1.949690636767799,.03076478671334594,312.9905304239854,N
186104,1.913700290802732,.0567320768255538,154.3171585516339,N
186153,1.89980870061855,.04097012739889353,228.6040205869126,N
186235,1.943313212915895,.05853357010720846,250.4417695745513,N
