pdes,a,e,M,per,pha
68267,1.509815667216847,.4275024324711407,262.9714502038347,1.8552143453469,N
68278,1.435766204807684,.1146128040044771,74.94782302546703,1.72041726516974,N
68346,1.507504663444058,.4168019720535107,229.6968347289167,1.85095644182342,Y
68347,.9628481456557052,.3798059772446632,251.1359020815898,0.944810910457441,Y
68348,2.151711018721891,.8423708624863211,135.3277781781845,3.15634246313387,N
68350,1.669593611313206,.2476058723668094,106.7688277250247,2.15736865082122,N
68359,1.517389945074477,.1743344075129302,85.56623999645451,1.86919239384748,N
68372,1.618187055277542,.4156315125627912,65.83129630904894,2.05850196696942,Y
68548,1.707013398620002,.436464979849029,212.0798068220215,2.23030160657839,Y
68950,1.056730826491467,.3442850156021048,32.0780856481833,1.08631247583012,Y
69230,1.655038798775024,.6239814253916285,238.0549529756561,2.12921967810963,Y
85182,2.221928004044862,.7765685857144295,186.8259939733848,3.31209798298046,Y
85184,1.374079446025343,.1846196026487278,142.3091712714098,1.61074194149397,N
85236,1.234003394365276,.31121297710486,111.3202627275846,1.37082726502038,Y
85275,1.889800784396901,.4423686761518048,74.71725023995792,2.59795868125327,N
85490,3.692781538193783,.6763529307354346,198.3594290502802,7.09640880603612,N
85585,1.297505804319446,.3562466143644938,63.61994324058802,1.47799228212814,Y
85628,1.593100653020038,.3318024135656575,12.96799126127689,2.01081921092577,N
85640,1.58028013204408,.4857607614345807,227.7755537429747,1.98659492769773,Y
85709,1.645910325290935,.3375589278626759,208.4882809676701,2.11162821755293,N
85713,1.923770543236683,.6394529350444468,138.159263379855,2.66832120823654,Y
85770,.9982556498621751,.345086690975016,193.8633466829755,0.997403453351723,N
85774,1.403773487664254,.3291476990197807,209.2175031356958,1.66323553859177,Y
85804,1.721259444486507,.3543248663645691,114.6046259765789,2.25827957518378,N
85818,1.656654243770392,.4166636420846234,267.2748891083467,2.13233786163195,N
85839,1.65356065953601,.2481460142184171,228.6483966123609,2.12636785947134,N
85867,1.830004585145984,.3023510564188585,270.1561385156195,2.47563417371142,N
85938,1.852979186045059,.4835947096176345,232.0039741778796,2.52240032580354,Y
85953,.7387986458259153,.7030939258073582,190.5056740914527,0.635034526590418,N
85989,.8830387012778613,.6328037176993085,137.8322907628092,0.829808366455316,Y
85990,1.007302526699936,.3113862866747082,76.26693288579341,1.01099285720869,Y
86039,1.759791198032385,.579004194668769,306.3610476074061,2.33453244458512,Y
86067,1.816943706940496,.3237262516421427,185.3476248015854,2.44917834233065,N
86324,1.966468959665919,.4345226324517004,357.2433351699306,2.75764809985593,N
86326,1.844223799935075,.3629497222797401,170.9103994475452,2.50454382684968,N
86450,.9680810578059453,.4149120047679359,4.766501642164018,0.952523690568232,N
86666,1.463125290583496,.4268118249341947,18.99254780896413,1.76982562221769,N
86667,.8593541511557897,.594682419924951,95.395573869269,0.796648001616582,N
86819,1.99581451065291,.506302408221224,174.0321917708318,2.81960625965078,Y
