name,a,e,M,w,per
Saltykov,2.851747629568008,.1592995732945926,283.5662559430003,71.25945302384407,4.81587089903251
Alois,3.13169797373035,.1127081397217811,13.79665939911778,331.0836313425882,5.54214659665305
Moliere,3.140766428983814,.1444289380638114,282.3950940555006,264.6881431767976,5.56623659902239
Goethe,2.642804545077195,.0276570026894469,278.62922097339,79.13080493425322,4.29641050522822
Guangzhou,2.398469029837484,.1464441865332032,201.6607035791587,266.8939809313055,3.71457708097675
Kuzbass,3.115205723232622,.1394198804606704,188.1464842269075,168.2322068625497,5.49842493436335
Carrera,2.224685172407171,.1896923675464439,33.53288503291537,85.17859819082794,3.31826481925391
Nantong,2.593249463363088,.2580061263497856,359.3889349461379,93.42176009090943,4.17613613322108
Herzen,2.37434404354522,.183190685545035,192.9523519281676,279.2098528119828,3.65867367234298
Dresden,2.379884867585787,.2059382980191194,171.4950858601079,316.1289717713748,3.67148808902814
Strugatskia,3.094122478333265,.2108651220534407,30.88072089609257,187.6659821875431,5.44270071205458
Annapavlova,2.561512521987408,.107145003784602,349.2327531670493,62.96999867469831,4.09970801693659
INAG,2.419484494502301,.1168697475082603,359.8504543753776,346.321057852804,3.76350473799212
Malaren,2.260113487404166,.07445943093487958,55.63244780175038,122.28544351,3.39784507068078
Delmary,2.248824077966392,.1570994718676959,222.810338688754,210.4595737622901,3.37241821342365
Pryor,2.26784161766223,.1295615741133896,167.9355327448972,241.5188548275162,3.41528761762009
Delcano,2.2778413799944,.1770229641322763,254.386577637434,5.086449471172767,3.43790142179369
Cook,3.089091410409933,.1939902310480793,83.97623462775144,243.701306011212,5.42943129735225
Wren,3.021713827958915,.1121979955153399,156.2552878280472,272.5404825460301,5.2527677654124
Makhaon,5.205306291436176,.0595066953217239,101.689931447253,205.4496474808313,11.8762036565853
Zimmer,2.454194932434496,.120088123904117,94.44749830174271,5.220846003810328,3.84478257142853
Sarahill,2.717851964673553,.06602897741205706,47.75271800869846,209.8011429274844,4.48071064775633
McFadden,2.527054205108708,.1332781366183324,132.9381959163931,187.6586472936516,4.01726090806648
Akhmatova,2.245659200346239,.1375210104218874,278.3811147428476,95.42099304066932,3.36530147079275
Khanina,2.229584847832599,.102002593998096,282.7572380566541,133.25644728384,3.32923313700565
Heyrovsky,2.35160058644331,.2421100622290496,112.7468417291657,123.5335396761584,3.60623099700684
Aitken,2.305489706769954,.1975273308895895,8.208274968350718,52.52033310497116,3.50068459671628
Nesterov,3.208000435413713,.0817566364404814,158.7808920560815,49.58736814270981,5.7459233744424
Vilnius,2.238381243821989,.180324784929323,99.09346397139164,140.0532975451842,3.3489548257116
Kursk,2.242709431927207,.1362427838569593,248.4150880328655,232.2020473025043,3.35867294979155
Popov,2.339467786674839,.1109777924565882,7.747363599968318,151.4685656515379,3.57835815492411
Bornmann,2.273250423497735,.1313851882376234,259.8634826349972,10.94970465586079,3.42751309936628
Garber,2.237761858034052,.1897848342767788,338.2132058869239,166.4712574729301,3.34756488050412
Henderson,2.240831778528476,.05534765456990479,282.9419950435146,117.3237099922385,3.35445588308366
Horrocks,3.147927992289781,.1019252086381103,254.9967938338045,141.8842501026263,5.58528561391679
Schiller,2.683056346103343,.2194604694045744,114.8929383799735,300.565080945227,4.39493941025381
Moisseiev,2.609625580597619,.1949969889510383,26.4258383744904,307.3589115917142,4.21575635669327
Martinuboh,2.41046512076666,.183397310467538,344.682345916975,279.8347081912539,3.74247992780282
Dzhalil,2.576935607096937,.07597003477672927,110.927003915341,230.875466659459,4.13679073370136
OAFA,2.284522587973329,.1514161325240199,35.51050344822487,263.854640160135,3.45303823250796
Kondratyuk,2.435679040776884,.2294122405052499,41.98543680657058,144.6929450672219,3.80135378755854
Donna,2.387893962811387,.1004007822727972,331.3661929328911,159.5917312028085,3.69003732047906
Kalbaugh,1.93572726901521,.02679471872373668,255.8278357756556,281.9019193150486,2.69323626944252
"Beatrice Tinsley",3.077829204179199,.109166031615748,41.8946553907689,82.25870931896985,5.39976645410249
Jinxiuzhonghua,3.016953989357005,.05417323780473372,104.2555281155645,315.1972600108128,5.24036132342722
Oujianquan,2.929831408010387,.1861559767849092,99.40664833560143,184.5340353410164,5.01501397764625
Tjossem,3.172241375927971,.07634482501727667,117.9527618108192,184.0311363192666,5.65011829128515
"van den Heuvel",2.349087100711839,.1668892420015765,234.6942175772285,9.944931916878279,3.60045081410028
Herodotus,3.531558500555166,.1216200420212875,98.68544075853372,3.720185238904803,6.63678592618573
Bergholz,2.676377931661239,.2064894416218893,23.90359232114776,61.15815027804594,4.37854041361978
Chukokkala,2.648101375987785,.07337405138992935,158.0032235004601,51.57107561010438,4.30933357158373
Omarkhayyam,3.505627225047287,.07262631083647342,104.935879479608,114.8701723662749,6.56382209939507
Bezruc,2.666739563802955,.1949609216558476,324.6345656975119,166.1264952060075,4.35490924144642
Tacitus,2.929232437416568,.09006868717901011,83.43360732286001,88.04225061208463,5.01347616269147
"van Sprang",2.302203945734254,.211693231714463,331.9342817936121,195.5010590288363,3.4932035523916
Hergenrother,2.881816888975484,.1997927945090511,188.6576386921323,148.3834523410099,4.89224024116491
Zimmerman,2.259161140908036,.08738640181917119,210.4653268801855,94.59340419245278,3.3956976663844
Goldberger,1.978784216553639,.04645989109195036,37.10710219967388,208.5270939786832,2.78359378846805
Krok,2.15065508031892,.4494778143411288,321.8353068288794,154.7936562895744,3.15401931593352
Eger,1.404396928453943,.3543653240985432,208.6221634389697,254.0072308833215,1.66434367036074
Durer,2.964615053347218,.08915471512969791,317.3137764450478,242.4489502750193,5.10458766267352
Stumpff,2.261623780463141,.1941166658946269,296.3497613131473,198.9057420828562,3.40125149190568
Morabito,3.143507109370637,.2381118411019416,150.756546207048,290.6112002348221,5.57352396183622
Weaver,2.201901678491961,.2080654484237602,147.5137085484211,50.02904678316123,3.26742092531619
Lyubov,2.229137452300113,.1680608022519331,335.2656041192961,226.3530219362211,3.32823110563426
Machin,2.451071314050196,.08919498110092182,213.0120364417605,256.3362121483728,3.83744463882116
Wagman,2.560969075145454,.1256186267758059,251.5017467893095,74.73665309448891,4.09840340383367
Misuzu,2.223638404066429,.1608519791584195,13.13517586616352,291.5188804617083,3.31592310862636
Velimir,2.378253075278971,.1972043040464738,175.6709578863005,245.931655689198,3.66771264655818
Chizhevskij,2.427306579541738,.07570874614386616,292.4277030898563,196.869862246149,3.78177034457273
Ercilla,2.418750455757709,.2001950528402475,116.5632422991928,108.4515402241621,3.7617921735441
Baily,2.580026510183437,.1408981792623732,17.14258107644047,171.8375152203166,4.14423576993571
Goodricke,2.2277933340843,.2002992535045051,97.22279750745254,270.5981209280565,3.32522129014028
Niepce,2.845514962448564,.05818111057880685,141.5962754457292,220.7198575929472,4.80009146244046
Claytonsmith,3.035107540477436,.0580750127139585,20.76835194350276,258.013731345739,5.28773068816988
Dobronravin,3.063560427105071,.1995945371792588,40.19078442726508,329.4061523387364,5.36226013498852
Dangrania,3.02559483516508,.1008101943404087,312.7316601740525,136.2950284918596,5.26289078257722
Tamines,2.228039198153634,.08523881985653492,127.8946698481371,88.0128089508493,3.3257717732001
Florence,1.768628210819807,.4227360265510815,100.1458141044606,27.72297181086752,2.35213922445972
Dunham,2.46166857820503,.1355439303306541,319.1089712535207,223.611896147991,3.86235844174264
Kansas,2.745601635445911,.07807748749151334,241.9716946794301,172.0043016782569,4.54950859198087
Hay,2.599974743834473,.2029291202048708,38.38843866184974,356.7351875528869,4.19239212123675
Davydov,3.003896517375855,.1084660714302574,330.3352138319158,161.1663470341207,5.20637748713002
Bagration,2.597387481043342,.2000397076524607,77.79292219455238,30.01645605148995,4.18613583666765
Obruchev,3.110362190124566,.1616978988504702,164.9407544698061,188.3482935703132,5.48560646372921
Bonestell,2.699782266961266,.214115741914297,150.7529064854451,84.18666651725024,4.43609984998413
Hillary,2.465001663405625,.2009226889028745,351.4185072126317,244.3189603312313,3.87020551338605
Mason-Dixon,2.922626425696249,.04279956632513311,238.9420769318337,149.8656217135749,4.99652612368867
Landgraf,3.146388810122276,.1262350669350664,191.3999373266367,266.2933963219795,5.58118971920305
Sendai,2.180415966831927,.160887489381032,220.8823879200979,358.3567082906798,3.21971353083146
Kostinsky,3.984135731161119,.2214049908751222,332.9129087609244,163.4097162745971,7.95260460852111
Lauer,2.419699774244845,.1399673416937755,188.7389494913502,118.5717195117445,3.76400705017174
Anshan,3.157147230201717,.13683605368243,335.9018804050779,36.62613066795548,5.60983974576116
Horky,2.401355978949031,.1895181233410897,292.3548540284177,135.1807259776341,3.72128574878698
Ciney,2.225714553349598,.07451693895693916,308.5004015160796,320.2108216848801,3.32056817010821
Shantou,3.193678959481736,.02256159289322305,110.8892869189102,106.9728061172759,5.70748906251123
Stellafane,3.015216977385361,.109451492298104,201.0590449103211,268.5260843225054,5.2358362660055
Buchar,3.400263807921755,.07708814858625247,244.4712667445303,152.3499880778112,6.27013832105512
Kilopi,2.553277169435443,.08870631853225419,106.4395077588978,187.9332301912195,4.07995285913823
Genecampbell,2.849346833031233,.0817891005601717,104.5987128010601,328.3483996745854,4.80979068405705
Brosche,2.225957966545574,.2091886350842755,158.1677580523249,95.59736148955733,3.32111291126205
"Walter Adams",2.193134339207943,.2356288426194087,229.9922081964232,42.12561043051689,3.24792546813141
Dato,2.432595954408852,.2009140856057625,164.7117671067926,84.32622755611115,3.79413843264359
Samantha,2.62282776891029,.1942847080280111,64.35956542157531,243.9298384609869,4.24778827542328
Grechko,3.100493968297486,.1921410066815012,207.8388440921675,43.96482018668006,5.45952097026158
Okudzhava,2.24758276179808,.1566877596324697,13.05876227036007,237.3555574449384,3.36962631461002
Tosa,3.19860833443118,.1187032773457906,180.6438561776787,272.6982275306717,5.72070824047232
Talbot,2.764396674160736,.1355149474211761,12.04163594164009,37.78482270470138,4.59630399698713
Jones,2.625173457664417,.09106506068288291,227.7599141028959,290.1649699737322,4.25348797295688
Lincoln,2.423106988613745,.128652532291124,87.35090815038171,347.5186369162504,3.77196007765447
Grant,3.096563337595401,.1735501704599858,241.5918883180956,306.3711202426604,5.4491423540062
Lee,2.342397366441847,.1007906531022041,228.4926394145342,28.47142398079729,3.58508171414441
Ellington,2.856588682623822,.1979003569171529,42.75233022782359,119.5322805081211,4.82813904879207
Novikov,3.150249946627621,.1456318638301916,205.3101256231785,322.2642754638174,5.59146642684379
Anga,2.548318737261873,.1033966211878811,192.8957208601562,229.0067624779393,4.06807380528905
Prokof''ev,2.57111092393055,.1065358721529231,287.0542874672477,58.44310415583853,4.12277299439262
Angerhofer,2.377859219763074,.15627372319284,256.3233507912402,331.7246601637274,3.66680158558044
Beadell,2.573090841575369,.1701152036476646,307.7702735379267,255.3939456876043,4.12753610409233
Nostalgia,3.154124768338436,.1558061248103704,114.0706605233525,316.0414445112072,5.6017858920328
Randi,2.392844272413353,.3355857879778873,104.6443626748457,121.5783481002024,3.70151791260627
Prast,3.163749558966887,.1533064712229468,223.4406127854012,55.37828988501663,5.62744616097366
Mikawa,2.244082177195333,.1795129948637508,126.5182373651011,239.3738567979487,3.36175714861152
Klondike,2.237758092183131,.1166386580929731,229.0038024188889,118.7219105030002,3.34755643025844
Babcock,2.541615705262615,.1066167058702685,40.99059221754324,257.8315778286546,4.05203352994111
"Lomnicky Stit",2.992588212405455,.09981374525943162,25.82617180578725,286.4727364018911,5.17700570639248
Ostro,1.891897265540545,.06674173671159755,253.1800523787045,32.58417073571559,2.6022830113998
Dzhanibekov,2.928861138926144,.08628606627036635,13.9385975332428,80.81319730863048,5.01252295881617
Wangshouguan,3.187493019003472,.1423651304662376,105.0315212154583,25.8957666567675,5.6909145635774
Hirst,2.42570825146684,.22284296719863,53.53008302348772,270.9349892689479,3.77803564046982
McNaught,2.20468816336278,.2100742849180622,251.8573379876784,219.1404568116978,3.27362522061336
Alcock,3.144516993405845,.1742429236338077,190.053287264878,4.739377783037959,5.57621000550241
Netto,2.363948342820551,.2116433972824876,3.422132797578889,190.0075969415684,3.63467158162335
Paolicchi,2.876344197119584,.02983825940361386,50.00212631296385,24.98932785491587,4.87831100352298
Chillicothe,2.634830106966464,.1485411998265907,82.68781364011822,41.1331899218412,4.27697910149675
Yoshitsune,2.716268594671687,.3768929115261418,321.5002528993794,242.5953046708892,4.47679565007449
Beruti,3.092433789024012,.1583610110930088,29.28299231470555,277.403662452907,5.43824559930379
Morgan,2.230413332913696,.1478256996704581,335.9124520865357,44.30711234659244,3.33108895976258
Ahnert,2.229271150438105,.0649124403567341,192.0428963621477,304.7176605321541,3.32853053869969
Shimanto,2.614484793816399,.1427166552941488,135.3598365101178,162.2282516877481,4.22753666280849
Franzkaiser,3.185096618068554,.1377407133712001,225.5990034734671,219.1688918537776,5.68449800862814
Raab,2.665199178374643,.2642004080809391,87.90777185635501,237.9828022896975,4.35113650524618
Clintford,2.365093272296821,.1940803828862906,73.69256149526647,281.4889664516517,3.63731246830738
Manuilova,3.103463570937532,.1795661397680994,248.951798001869,205.1976895010645,5.46736640850915
Dalian,2.283306542863667,.05776776100848616,358.3375636033972,105.1336835947061,3.45028153525998
Jekabsons,2.289028831788422,.1341933700951929,250.2407922511784,22.98530293687373,3.46325999804342
Penza,3.096431870173638,.1977174676217157,301.419318112689,190.0383483942535,5.44879533522397
Aposhanskij,2.996475624014513,.1140615786948777,78.33237759874048,358.6332118595626,5.18709647980477
Svanetia,2.876173937093708,.01279586479634396,305.3125011546907,182.7524891903936,4.87787786565276
A''Hearn,2.376670197267071,.1689153187718327,89.99582947847198,91.52613198925756,3.66405161338232
Elliot,2.295699637861545,.1054567986107937,318.4802107464709,76.40915844159468,3.47841023936202
Dorsey,3.009866383379921,.1035061171509242,78.46071029730425,257.8269292485718,5.2219057251637
Fedchenko,2.915303409014288,.0601088886131303,192.6634774616078,57.40007439559712,4.97775873304413
Maklaj,3.027956307750124,.02689914410351571,54.64427596488336,322.2846007549344,5.26905350315242
Weissman,2.666937041883108,.1791108973744248,48.78425912209956,313.3137721457928,4.35539298668102
Wallonia,2.18072745456717,.2382631013954327,189.4741661779308,40.53907387053645,3.22040349350931
Nefertiti,1.574418111003022,.284059945645673,282.6243086144395,53.36946798847359,1.97555132724397
Phaethon,1.271194476429617,.8898751876405596,208.8333448965682,322.149111356234,1.43326401754927
Sijthoff,2.257834245216594,.08740040745386275,306.6205748375551,53.63146023082471,3.39270646213377
Graff,3.935858569141204,.1152881623913744,219.4234672593219,268.8108452761506,7.80849665269465
Huth,2.322218114677568,.2638547841007881,308.6592673963772,305.4033912918177,3.53885456529641
Lindgren,3.157293351376939,.27922322925708,186.4318656324492,298.4048229756776,5.61022920773487
Boksenberg,2.682627812065056,.1977603739500038,29.82927034383906,281.832561971891,4.39388652185763
Wuhan,2.551779596958159,.2351860258313964,215.0048758585224,355.7584031173585,4.07636386623427
Spinrad,2.910392271595523,.05989286094385625,228.8374924570968,155.0021988264697,4.96518568907948
Lunn,3.124935329680867,.10318947600106,159.3403862815889,26.96530783278845,5.52420457723393
Buchwald,2.192475442883984,.0529751902752849,150.632168242724,30.62591912845136,3.24646188787886
Lupishko,3.11422748294543,.04903398569832634,231.2788433105245,24.24268992434312,5.49583520563595
Louispharailda,2.736241056693094,.2481315577867534,344.9501613064526,83.53279864087163,4.52626247619844
Agricola,2.256842583057517,.1516214038409081,5.533773352890446,35.18033160284115,3.39047154441938
Smolensk,3.200615368155991,.1585124949037156,207.9369006801948,325.825530217905,5.72609345213964
Makarenko,3.011278064094386,.06169523112516441,168.2993462412765,157.1202504546483,5.22557990548863
Lapko,3.128692042141453,.1002198207063235,207.2933185188408,40.77008816158839,5.53416914378907
Harrington,2.398674104539584,.3022602797318654,195.1221624157222,224.4134234749246,3.71505349868016
Seidelmann,2.389072388280189,.2605924638517814,209.1709845818534,357.1755301546262,3.69276920711484
Delphine,2.519217524633117,.2177027426481238,248.3326968600657,242.2706776170691,3.99858843353348
Komaki,3.041333382555261,.1240382208265704,88.45859174676302,294.8812257068845,5.30400891833233
Murayama,2.225933069934948,.1740015963865866,118.9413468525148,26.0786565053536,3.32105719307798
Changshi,2.204443320934461,.1533047928083278,256.4946281289889,233.345682262891,3.27307990533387
Liller,3.089357429448619,.06229688487425945,13.70306362060577,129.3751207846618,5.43013265075859
Forsius,2.607351945067361,.1437592753882521,62.47355672752434,293.9647138074155,4.21024809214278
Irkutsk,2.781053166379656,.1680849556033345,216.0081690332077,4.196517230865686,4.63790810710457
Hoag,1.879779635713479,.05310231617012016,350.8804909423654,138.2206335640162,2.57732159649403
Plinius,2.875422714544629,.07202733348491652,89.11809487207127,304.0862556266344,4.87596692460325
Hasegawa,2.447267851923483,.1355526255641871,13.83558447209625,331.9305776256701,3.82851594408529
Pire,2.463261779613593,.1327177540047559,.04579951290931395,189.6374535980517,3.86610864831078
Solnhofen,2.313479346838101,.153806062364046,79.12659849966698,18.96392853629339,3.51889770839031
Vampilov,3.148561980169144,.3224087856294685,259.7950027233606,244.5103527314656,5.58697300082948
Mila,2.446029049136908,.1260197740702225,90.32704721363851,54.06087907949963,3.82560932969326
Brest,3.022145078012606,.08262437197229545,346.7800911574725,121.0429739676166,5.25389229473446
Krisbarons,2.226405843619231,.10381213688951,153.6308111253325,65.51101238060292,3.32211530562863
Hergiani,3.098996826793329,.1917741071211435,265.2502278325152,313.7902504701368,5.45556707352838
Melchior,2.682478116071592,.2456998482735005,330.8524006920956,169.0338756848795,4.39351874551397
Strand,2.201503133168395,.1447081183291826,193.7991976888725,214.2092348852868,3.26653385818546
Victorplatt,3.014520742747975,.06599510621590965,111.8991963132831,340.0584278015373,5.23402288400947
Timresovia,2.668105488957445,.182658942809102,80.79696490231761,45.08862685448389,4.35825559844102
Meizhou,2.184892283699754,.2211261794813582,235.7117910432056,239.5234509655122,3.22963355486213
Laocoon,5.238647292752868,.1262244409697607,138.1812616847853,15.76577366081736,11.9904902754049
Yeshuhua,3.049973930169135,.1516211314817482,341.6528225415029,312.9751961522705,5.32662831153253
Bakhchisaraj,2.6812969208445,.1585268976687138,52.13744115132091,243.8556263036715,4.39061711958534
Skytel,3.034583703913715,.106258130121655,177.0965905315646,288.4725345082689,5.28636181386297
Petronius,2.244329838785248,.1640794062708165,144.6634037748206,58.46881492014755,3.36231367976241
Jensch,3.121217840347181,.1642674889019523,194.2187476073991,83.17352129753158,5.5143499431459
Bidstrup,3.193409262498724,.03380944952799712,29.04119416956434,326.8733984856128,5.70676610627364
"Di Martino",2.37715838998037,.1285270559576918,14.57446357428686,146.1978771148492,3.66518062267146
Farinella,3.212784100016244,.151065764019138,202.2545101781992,315.3108703754215,5.7587803620102
Musashino,2.346515878737594,.2456865569111834,36.92445553070228,309.5712035971372,3.59454105587425
Martebo,3.019241338039608,.1028434577053895,153.5180503601242,180.17787888,5.24632204006415
Eratosthenes,3.113981161912275,.1581738313557122,10.5404859200436,236.7707142742116,5.49518317569707
Johnny,2.663337739682757,.1155218064649872,47.55600652271018,158.126593729055,4.34657889494827
Gradie,2.248158734396566,.1972347390459121,303.779075461364,234.4311435555167,3.37092166407948
Bus,3.949151569521388,.1660435500267692,107.3681927519014,305.6106953744643,7.84808875447663
Tholen,2.371786539565246,.3640868076849552,203.3486836735466,79.18855085984586,3.65276390181346
Daguerre,2.779250729823705,.09840751605250514,85.00521521275456,268.8853833139358,4.63340000532355
Hanzlik,2.250786760576201,.1692989888460177,276.8656234107106,275.6134218000171,3.37683414170672
Somnium,2.205793671667211,.1967758832701095,320.5394169254681,297.0122601074734,3.27608779575113
Brownlee,3.164824603025741,.123818980163034,36.66162619188591,314.1394766001196,5.6303147191579
Vizbor,2.234692344634397,.09241225891196088,345.6722042000258,259.6918910855975,3.34067951594736
Tvardovskij,2.904868288518158,.075527982244509,162.9308799168587,181.3781421722926,4.95105636534442
Miune,3.008856938224194,.06507958029416491,352.3864239489673,61.33246659706857,5.21927897129286
Bligh,2.414106471898614,.06796827724317235,182.5741732857044,10.19236119665329,3.7509634537094
Bounty,3.163673068478983,.1286052606080253,218.1367308864073,6.416720687500969,5.62724207868487
Fletcher,2.410227890475655,.142947039520554,251.9886396637821,297.8308178243894,3.74192745698505
Bernardus,1.908216151985759,.1102988124316216,42.26432050759501,255.8433420358336,2.63602517521277
Glo,2.329903348912439,.2947625569968098,335.1724215049098,307.5150152047514,3.55643651549119
"De Sanctis",2.346365864288538,.1276421094049088,110.38968900712,74.9292555165144,3.59419635898822
Vibert-Douglas,2.784903644096382,.1599611310108657,310.7462602460883,43.43749668573808,4.64754349017159
Dudley,2.148445425196057,.3303701962311941,293.3304944706598,326.9603607973468,3.14915974692986
Ul,2.101285353079161,.3959646207974631,349.1433673517848,159.1104579186154,3.04604105278078
Tillandz,2.243753976531678,.09175348970690494,106.2190406131605,13.30024486615109,3.36101968191146
Drukar,3.411249622648357,.02688081693535162,261.8115539121505,219.7827947976428,6.30054986684773
Maillen,3.143510830046907,.1236874922173005,110.1943841014174,234.4222832378594,5.57353385713011
Oberndorfer,2.333086454878539,.1802598045184059,156.5335842670078,192.9570686281299,3.56372719125751
"Porta Coeli",3.126165704373414,.16419770152326,346.3383336552382,340.5166743052905,5.52746744979322
Aaronson,3.142725976958918,.2713197220405604,347.3159594230527,295.366506905665,5.57144663724762
Behounek,3.217764145282812,.01466790637105915,168.3515049646275,78.87926671364001,5.77217533195258
Solon,2.202521099027715,.1744789841416619,329.7817176869357,166.8274337735875,3.26879976750318
Gretry,2.580323322818294,.178369711245336,333.4177770140437,.5869324657360301,4.14495093521219
Maupertuis,2.34991433789665,.0975332242744021,161.8149398312684,240.8013475396204,3.60235284382562
"Spencer Jones",2.189584644215242,.04206604124370539,201.0975917820787,19.67356035642491,3.2400432708227
Skorina,2.396356826849399,.1009678450782677,293.7811946249471,352.8942387173306,3.70967131833154
Niebuhr,2.77719562868569,.3819920226429468,192.2320951255032,260.5679077987734,4.62826174357662
"Ruth Wolfe",2.526779998036246,.2156291511075579,.8140521546947903,169.107769821627,4.01660706486759
Anatoliya,2.637256161370858,.1013104886830258,102.6476589597336,77.6776505179556,4.28288758802197
Olmstead,2.364839616848625,.3012035795204652,107.9277352049256,95.72475531754212,3.63672733321126
Seleucus,2.032832736932446,.4562092321258862,233.135319576992,349.2885915585122,2.89841568526882
Mitani,2.32696866097828,.2077687023364067,299.8838220425176,351.8568974980677,3.54971923422111
Azabu,3.963577442304223,.1269696627278176,303.2298613643829,112.45544910285,7.8911304774187
Dunlap,3.147078920433344,.103563808013319,63.31817156475311,163.7108801946362,5.58302603759699
Sather,3.161588371326943,.1743365193663768,266.2012817752876,18.93849105784883,5.62168090223463
Rontaylor,2.398551610317653,.1394294564607441,95.10300253152928,207.6670220409914,3.71476892472929
Carlvesely,2.698224741075016,.07181468641388911,14.3357469335649,155.0333464622375,4.43226157171313
Murakami,2.695659087303967,.254135972792042,55.03723657931202,217.4896866374245,4.42594133560651
"Bosque Alegre",2.656297326706507,.1944714717601438,98.7521311508623,268.9791496111663,4.32935531256888
"Hong Kong",3.134739892451434,.173353082135362,255.6937652886944,289.5127671876823,5.55022345439753
Massandra,2.35318882604132,.1936072897467807,16.49811064645019,51.41403955431354,3.60988501410845
Hall,2.280147623048719,.07791458617976656,334.1812903122577,242.5746494221372,3.44312389440343
McGlasson,3.161839857622855,.2052142077206457,181.8413863806265,263.8166806419966,5.62235167448022
Jansje,2.233737820337074,.1519974058800022,35.70270958407389,117.8339366010803,3.33853934266577
Schliemann,2.453303095574968,.09795562866403573,26.2128132275761,170.0554519489714,3.84268701216462
Merta,2.89648864157082,.07444518460961881,12.45021537189192,279.8814388506414,4.9296484223238
Pearce,3.048710037040765,.2823226049244796,335.3481418221618,58.6779209974043,5.3233176645057
Ceadams,2.602194731158732,.1550760154133707,79.60426822014195,240.7146459640697,4.19776277559425
Byron,2.247528024951001,.1442268320290612,5.591294025093833,64.63530649349285,3.36950322130254
Athabasca,2.258916032470776,.0961361722816661,215.9473316519659,146.056003224348,3.3951450553572
Ferreri,3.140900454445424,.1880516207655868,156.5339809450252,274.1307163723508,5.56659289361088
Brorfelde,1.817456829192423,.05348005728611626,194.9466876932388,218.5422424436836,2.45021592260245
Patsy,3.008052815773283,.06020862478316092,181.5456718933077,136.0260082719759,5.21718681849423
Podobed,2.790225979434004,.04187220592193559,346.582511404438,11.00546989528856,4.66087299958744
Pedersen,3.002910749951688,.1229155618406726,15.87272977252361,129.6908323056451,5.20381488741183
Mendel,2.654755424693498,.1302703974246857,12.93899078551007,346.655971422737,4.32558626564036
Beals,2.218239641485902,.04503534837844007,330.4827859832283,45.73512267165256,3.30385436724139
Chant,2.641500195992226,.08475063935328822,116.4910108776055,58.90905184632584,4.29323017492198
Herzberg,3.109601409346096,.1049560293156857,263.9222141948075,355.5488371730735,5.48359395433559
Paris,5.223472705524829,.1261455347945352,179.1349939114743,150.2020522077112,11.938429436701
Blixen,3.011206493360324,.0501702214041336,1.758716934400636,50.9597534197419,5.2253936076645
Kibi,3.173351151047916,.1474998199901572,98.06869615859738,116.2415911299958,5.65308350184174
Namba,2.458630349146743,.04775890904909258,67.77823865980565,347.1828343112471,3.85521017559453
Dasha,2.54597539318695,.2002139428632017,336.9909434890337,202.2917657116734,4.06246380958264
Lidiya,2.391828361413574,.2165697085765176,273.070201290404,224.2044489442941,3.69916087647596
Turgenev,2.561597186253744,.1861671695863579,285.8467561589428,23.21073739846694,4.09991127671176
Avsyuk,2.699188068719649,.02504362934864017,154.7524991037229,177.8251236302062,4.43463541095051
TARDIS,3.183065394333312,.01361752531385545,304.0827233956304,83.74974836077612,5.67906113452892
Agafonikov,2.368507085550466,.1725429205652224,68.34324666066011,280.6814758434664,3.64519054145275
Campins,3.17310519908057,.09640793873898745,158.4081824931595,241.6390661127238,5.65242629751656
Interposita,3.015640851166629,.1101459567536486,299.3969149990218,275.9628805326436,5.23694037147874
Golay,2.997029341402571,.08671104871340439,235.2180773086468,67.9169268417523,5.18853432807631
Gantrisch,3.153708752484372,.2051000636093446,191.3309877744639,305.5007549820039,5.60067765041203
Kvistaberg,2.419465475831015,.08794718817499619,101.0332262075562,304.6740647924983,3.76346036280456
Raksha,2.544908473309805,.08469458812313096,343.714803403982,276.8795567176725,4.05991044480053
Schaber,3.129972317939029,.2242923723630524,190.9115462669488,66.32512633485949,5.53756640413005
Somov,2.848930149100124,.02678111503844717,202.4340609638848,188.100702692886,4.80873565846646
Quanzhou,2.611235308804597,.1252788022974682,324.0746385816761,179.3933331086129,4.21965764527564
Grygar,2.324754927946714,.1868276371208974,191.1696877999933,123.8555242552902,3.54465496651768
Milos,2.843969800022786,.07587916267206525,81.00902953607834,219.7456353530548,4.79618219781001
Richter,2.147111292943555,.1695914526484196,218.1500710074857,177.6338856663403,3.14622687516909
Treshnikov,3.176679792501691,.134345571784356,227.9159554150112,148.5880470774086,5.66198041592723
Yinhai,2.233416389848562,.1947631624763447,347.5135539745828,283.5349434995321,3.33781875470111
Hartmann,3.01948107113952,.2386523707408311,231.4945099559179,235.6356655034411,5.24694690333487
Fivesparks,3.137902924683544,.08321465973329467,69.19773594973626,313.5961930268589,5.55862604793086
Nedzel,2.349794085759101,.31139331792527,99.75168526347356,229.7451142887683,3.60207633262643
Modena,2.416150488599829,.1173838269014065,300.9716095364762,206.310880162412,3.75572835620142
Tarkovskij,2.472552712853068,.1902178197376065,143.9952929495568,194.3769173918395,3.88800254947526
Gerla,3.186585093183414,.04456082559638272,113.1295714172693,16.3824043543603,5.68848323575017
Konstantin,3.130700627074345,.1021509346768053,98.67055505903679,222.1032704117358,5.53949931010778
Pokryshkin,3.171198009250221,.163200603653427,208.0038412893406,62.62245158477326,5.64733099059329
Manas,2.738505000163532,.03084433733626868,21.28596767565329,147.181853858721,4.53188112683271
Scobee,2.310391374289345,.2054999188460315,32.17218402067912,330.8945270417813,3.51185465909805
