pdes,a,e,M,w,per
117446,5.194591171460284,.08030497597417371,196.2973484706532,155.4754925381124,11.8395517972499
117447,5.255811702113882,.05557153655405549,137.6276643792349,188.0030211537266,12.0494687188112
117832,5.116284859868956,.06587736960098314,182.9290441037695,209.2272043853058,11.5728487544189
117851,5.232332308756513,.0420452223649571,233.30103575863,156.6464015102726,11.9688157115104
118624,4.948289913198281,.1752811794896999,153.5314333664469,353.3639796413261,11.0075560831063
118815,5.269753130345944,.1753554436784141,156.6169391236546,279.169970947123,12.0974436548587
119528,5.182450202999296,.1019350469047958,201.4951874600227,126.4070825458374,11.7980683781803
120453,5.180203054196713,.1392881977757215,132.257936996321,163.7419712523084,11.7903956152889
120454,5.196264785560775,.05228563194480871,171.944041054141,129.9228203014234,11.845274029115
122391,5.198750422869093,.112452895750249,71.76600513807553,216.0368486200273,11.8537743395348
122460,5.219598166496234,.07737646341450298,192.6208348877837,104.6859104191566,11.9251488086506
122581,5.179686230608966,.07161683532391448,182.9829572755503,11.04562108699765,11.7886311856392
122592,5.158666829160422,.04955021609222335,182.7003565854333,85.8214388984251,11.7169458351033
122733,5.10756881006759,.0427394944804353,61.67612528928474,208.52229313869,11.5432882755049
122860,5.192463347077966,.05553508509614032,123.3330812980547,61.22141071448534,11.8322779119354
122862,5.275427138373867,.0955739142593218,121.9592323059337,17.81058307934066,12.1169871127929
122962,5.11977800081421,.06901145414143008,171.1231260087183,326.4735533826381,11.5847028122845
124695,5.203594923014822,.002617487829069762,307.6958419831951,294.3824770161808,11.870347260786
124696,5.159593266754147,.06346668113334999,84.54090319368031,146.0751268318073,11.720102321113
124729,5.187051402218361,.09938206887371781,69.66641816039609,201.5672703153879,11.8137841038378
124985,5.183026901900595,.04852776910169561,258.3510233934496,53.61313051782871,11.8000377523427
125045,5.216166197908995,.01235380722214368,193.3742285745178,257.9473024665573,11.9133892804535
125048,5.273830112269922,.07437532784577498,93.66606880305983,13.83124996340133,12.1114852795954
125059,5.202187112759571,.05571038296489474,66.49821824709123,273.2817754571545,11.8655303794229
125062,5.178015423075159,.08358730005706855,162.6334122291321,337.1461826792089,11.7829276706592
125106,5.257898223197731,.1042682240120947,113.5567409328097,240.2774920226468,12.0566447651686
125159,5.232255718546135,.06535824981903771,170.5269004284811,192.0138273417036,11.9685529154842
127532,5.137453903137639,.007233832957052546,201.5757912372809,170.9358320228139,11.6447483986209
127534,5.210878563066478,.04375726929967308,295.6789791549096,42.49924565748321,11.8952789433852
127846,5.271270568487413,.04662787697872438,195.9644046777894,97.73633517316806,12.1026692631727
128299,5.279803358347173,.06652131229916117,205.8603143224381,155.6734162541246,12.132067672661
128301,5.116541292578127,.0504773835202189,173.6926372393672,213.1287087040829,11.5737188273992
128383,5.157426006008287,.02946194707616576,289.2108968654293,90.94546782096937,11.7127186431198
129130,5.120166880667127,.0682512015174619,179.7302921477857,120.7789296322816,11.5860227356496
129133,5.186408020979224,.04367749976762925,240.7772846194482,104.4347202351063,11.8115861697605
129134,5.225761646793393,.06484279261082672,150.4961185111357,196.2835050661798,11.9462774792098
129135,5.300002826418122,.03761492482616225,134.0647119703521,200.0427489671916,12.2017565047684
129137,5.142712123844044,.0564393646175619,95.44443009522898,232.3852432136727,11.6626306968772
129140,5.18414778442393,.01510409624253631,178.147352806111,107.8029809161344,11.8038657773766
129142,5.221646333687028,.04876100947959397,339.1637216748539,110.1468238593013,11.9321686290444
129144,5.14607488423788,.07822155486477195,142.0033325318101,192.8935172123128,11.6740716570473
129145,5.249525720183032,.04976580743664039,304.1632093551614,354.8087016161346,12.0278583296194
129147,5.18588485715166,.05503413144929162,180.9368627295369,307.4039037063861,11.8097990257186
129153,5.189487744131763,.007792354997040518,95.54072997905715,208.2022282908576,11.822108427608
129207,5.295377591067586,.0646001198971282,210.9243046466642,230.4004872307713,12.1857875469594
129583,5.142788441297004,.08717209196125213,165.4882879380469,140.7423470389373,11.6628903066561
129602,5.279619233864818,.03106062567008394,291.2758498802082,76.16626092792362,12.1314330492518
130190,5.241885841183415,.04376376934979456,228.8896911021897,77.90167509440383,12.0016108325328
130588,5.208665541239108,.05380489294934702,102.2473979937444,12.48231204065582,11.8877019916856
130592,5.281097509905101,.01721858334312641,4.503648769597521,103.275296497875,12.1365285479883
130648,5.113629568396523,.05982675298224044,149.5195196494728,18.74043226403373,11.5638406655209
130687,5.200498677628271,.09431600191542473,115.5937886199547,70.9844241770095,11.8597541879185
131447,5.216261826790658,.04077201455334271,118.8561152897809,318.9335707397719,11.9137168973101
131451,5.092916193725311,.07726704400387274,117.2053572909459,336.4504298246939,11.4936507623254
131460,5.113563098063408,.06099881349300024,112.3495910376099,2.479909000055899,11.5636151946006
131539,5.205988368372989,.0903623737829425,101.1992229578367,121.1120135211823,11.8785380292946
131546,5.180780621126396,.03053568559503198,185.5165697603146,275.3240099192018,11.7923675261388
131581,5.235230396576382,.04809582284326735,134.0495230811985,28.70662280261892,11.9787610321471
131635,5.288687058963811,.06894922926705856,106.9234743656452,296.7637907286233,12.1627003420674
133566,5.248505917190389,.01991911602445213,199.6441000260689,356.0447409994994,12.0243535986677
133853,5.204228095994559,.07857639863037558,140.7526982705672,3.410100155744068,11.8725139009324
133862,5.167250325406206,.0105412223526071,85.60504366802527,286.0799392030759,11.7462017032956
134077,5.198351969636415,.0969484196812167,180.1888265722182,163.2679219917806,11.8524115839246
134251,5.131141188277794,.08783171455589217,152.3146956224027,157.1208468849483,11.6232920338271
134269,5.205255731901146,.04619049742753429,239.3572898120945,36.21007459008905,11.8760306253044
134329,5.171458582946653,.07954245456750254,166.6602606790814,279.3554898938196,11.7605539511124
134419,5.25539330420213,.1774620872395892,192.0572423470182,132.6892606452674,12.0480299194876
134720,5.226254512034698,.08637652535647006,231.3782790194815,54.65371627022598,11.9479675803349
134749,5.283629447549843,.09441461893563101,211.5299230252526,34.86037380687834,12.1452575904683
134767,5.318700694619116,.04348935224250309,161.3651235235935,309.4514773489742,12.2663832447757
134957,5.250263392884552,.04921157313164284,137.8061327734441,62.87134783337977,12.0303936827863
134965,5.131210892058574,.03282531014310871,159.4955148944519,135.1539913221544,11.6235288788451
135540,5.129095730989297,.05291508508207958,186.5463334493803,179.2757327738836,11.6163425336117
135547,5.2456209788347,.05917896967391485,218.6235791731471,7.659652373165713,12.0144408486178
135593,5.190994874516205,.05198612456218367,176.9070541205515,186.7497032937059,11.8272588643962
135594,5.248484915523809,.05259020116431412,197.8404745568713,258.0488305253944,12.0242814263534
136557,5.206743009074631,.06279299692169429,152.4900009873877,163.9015148480953,11.8811209258972
137879,5.261375043226071,.06999800436226342,125.1523239146304,200.7810595659629,12.0686055462315
137954,5.174115931941165,.04233877381069303,206.0442149955102,264.7321086519126,11.769619839409
138031,5.255427975728418,.03668557171645648,160.9575830558168,302.3741814373813,12.0481491467987
138981,5.118614745723977,.06537524413431159,172.1446526975689,286.9117310735874,11.5807548288889
139009,5.252290396612517,.01233618467004859,166.8194526064785,263.5333013579233,12.03736133504
141523,5.120466660279073,.02570163129786261,202.3597005662858,310.567027747477,11.5870402720851
141577,5.228656704871061,.04478291295128129,211.5668357844118,44.74544388385527,11.9562061630169
141584,5.133117950129073,.02323166027476884,176.4069520723001,168.8658838745651,11.6300094556065
144840,5.336562482366831,.0511107432788574,265.5466702619018,70.58526562752165,12.3282263698598
150872,5.208371611185178,.0933535694070196,74.8288730350786,349.1593297532984,11.8866957540328
150876,5.16598014479365,.07476473490126255,98.28646475746714,313.2823309627263,11.7418709045656
151883,5.156852685985653,.042518110599907,33.32173401662848,309.8114721638997,11.7107656486941
151884,5.195289630292771,.03344067822923476,112.2074322267515,261.9561257845539,11.8419397765598
152297,5.149823929689831,.06399525920653681,137.480569427191,165.3108681692346,11.68683126409
152517,5.230663406403303,.06830579625888956,77.23228764129777,193.7645400716996,11.9630898160619
152519,5.153943047173164,.05726742437841036,246.0243662558748,218.2713660850446,11.7008557404155
153083,5.279318708220768,.0858254761680111,99.16207119047095,167.9841448202799,12.130397248746
153107,5.274734059853266,.04670122270589085,87.99296834049825,176.8241682115068,12.1145993210239
153122,5.194316402485734,.06387242901605474,212.6346048928698,22.66332803029931,11.8386124263601
153141,5.294289597817765,.06967054962539942,140.9679351833319,308.8159959752389,12.1820321848515
153155,5.249072418157657,.07678633348622797,214.4852343109629,22.68451372423802,12.02630043607
153464,5.264103246401452,.08250175122089047,112.0746894248716,299.8422355843507,12.077993741028
153500,5.12090908843074,.02140446434300356,88.50628800897576,183.8348833636685,11.5885420522602
153708,5.164441757979595,.1109435329424503,164.8003299501677,229.7834484963876,11.736626344771
153755,5.181235875333237,.1458152188222369,99.17228367820469,100.5670861681963,11.7939219182045
153757,5.223614785051327,.1043343758306304,82.15202047141415,235.1732598372851,11.9389165315988
153758,5.26878110728137,.03111342704083258,179.6653708527022,120.4004485012363,12.094096690105
154417,5.243564079793944,.07683650701756853,126.2830723647011,221.2646429152119,12.0073749351877
154632,5.165019298792101,.05034500921715366,135.6717180452312,233.6616171667215,11.7385951645979
154989,5.165596557766632,.1212202634403177,256.5907574196272,224.9737222648735,11.7405631336444
154990,5.236764032346641,.08184733141251642,170.2850431550246,158.15285336242,11.9840250989712
154992,5.272790818022152,.07752404503028394,162.5682818726126,163.6770540301455,12.1079053073864
155326,5.220227370669035,.02012975974225035,342.3773136569083,356.1002819438729,11.9273051756563
155327,5.251532680856629,.05478165423964224,241.6083239833287,50.65054226755889,12.0347565944339
155332,5.289586490868961,.1324541734667501,153.2663490178583,187.0902814822188,12.1658031875521
155337,5.230398425834031,.0889433512950778,163.2608227213972,306.1697734645169,11.9621807689805
155415,5.237667301466535,.1409951251790853,120.2019642249438,240.1797158510367,11.9871258496941
155427,5.187426828645296,.07043469119660924,147.3994700483082,123.0962240212517,11.8150667073814
155786,5.282364926847985,.107069369102638,133.183273006082,230.2017381548361,12.1408978002315
155789,5.207317607453576,.1684335256915291,163.2092820704985,113.5100572195213,11.883087720059
156098,5.150084417770833,.09730399354505889,90.50732656657613,189.5189428294088,11.6877179891859
156123,5.242252492988477,.03673199220346558,321.4231566320197,121.0216112433865,12.0028700613741
156125,5.253553314370377,.04158800454459835,74.03555978374347,13.44348012989677,12.0417031868938
156185,5.136025919253975,.05186460329550822,202.1852348264195,247.6967823009192,11.6398936521437
156188,5.237028468925302,.09115278194043271,152.6550797426462,287.723025904704,11.9849328316612
156210,5.186368176659177,.0767892647061692,108.5478130076146,323.4189042145958,11.8114500571425
156222,5.064217655223668,.07326171964318312,130.8039760883718,169.9759680709855,11.3966378176151
156237,5.198340460415563,.1881332911805453,139.6337316063444,87.89736634988715,11.8523722218495
156250,5.227108420597092,.1421019102871863,47.12433990193648,122.6394685201959,11.9508959361563
156252,5.182533944472901,.06989223525973062,137.1380057929919,322.4208059310096,11.7983543408768
156293,5.249646223680541,.09707453056907539,222.6525484003246,2.178453219377561,12.0282724834091
156294,5.243341334948853,.08413465714804799,86.453136634803,190.6831043466221,12.0066098394174
156730,5.255397513545639,.09034131333262617,147.1085161049306,162.016062786961,12.0480443944195
157468,5.219027581476619,.02970630123287988,278.3247794726836,188.5262972537799,11.9231934497058
157469,5.175272129700863,.0823539150915113,200.0758970140548,147.1885470352611,11.7735650839047
157470,5.201373202743013,.0118743914707802,289.9538795145821,147.0103461277471,11.8627458497431
157471,5.223768495329164,.1142506193376218,109.5550609561587,2.502741826003609,11.9394435079608
157730,5.293307409806353,.02420887493229414,137.1554450330667,313.3976978381939,12.1786423558307
157740,5.311461727612234,.0766209727186227,163.1982636936063,295.6036664671634,12.241349201278
157741,5.229732371772476,.09222714123825559,189.572569571353,282.4459118995766,11.9598958936855
158231,5.181568803973734,.02498549236011879,65.60810408464511,10.96785283724067,11.7950586925844
158333,5.213395281362668,.115272033781018,95.76919869952327,282.6615905986912,11.9038976475655
158336,5.175286548764801,.04822186365349018,132.6221192407735,133.0620623367191,11.7736142882465
158601,5.183628475832503,.06777430037048771,278.2683092853139,284.0289748054963,11.8020921892232
159162,5.218780149028743,.07291493404016428,298.6239646017443,20.81553388047749,11.922345547507
159163,5.258698625393591,.05894157975290204,69.19406052441265,144.5807294620233,12.059397918173
159340,5.267086931819088,.03564139315274718,170.4517264272194,128.9212592258537,12.0882638776636
159342,5.250784739762462,.08509500650251413,188.7007965580678,14.42619759088282,12.032185639708
159378,5.123379576212193,.08008641547235873,142.1958010860435,227.425330838049,11.5969290799436
159633,5.128698483096372,.03940098390325732,193.5539333742082,239.1931862972312,11.6149930330896
159658,5.200845721658635,.04006116632246702,175.561576985283,229.0737470812627,11.8609413602877
160135,5.164371811958206,.04965355673257343,275.4189296409584,356.7867926727056,11.7363879082924
160140,5.202364861932781,.05633327942630041,224.5139325277516,28.8479100073057,11.866138519668
160164,5.188470222325736,.03982650200443535,335.911194050218,73.07965315559146,11.8186315921175
160465,5.285196352343459,.05040422431963565,250.6795642014794,73.86714570580716,12.1506606585775
160527,5.239635345879613,.09543039657024156,157.8663538766704,103.2202862670129,11.9938826969645
160528,5.165425555321924,.09236822385733678,224.3509983685796,300.2596100595277,11.739980147238
160533,5.260479236075462,.03731281473673954,212.6062082905828,65.94593229417464,12.0655234575574
160534,5.228938291694406,.1132043325996278,235.830262748822,9.994955155422707,11.9571720197265
160661,5.287833939683927,.08702238356334344,162.810997270748,118.366787010094,12.1597575089269
160679,5.207837842088965,.07471182456756323,201.8163852370735,35.05385096179148,11.8848685260343
160856,5.219364832531142,.0895261126009982,209.634207785746,2.763443120856474,11.9243491749232
161003,5.2418788264655,.03354661567140585,98.62648450228525,7.582264529058806,12.0015867416171
161017,5.32826056733208,.03477401335421078,156.9742483145159,291.5322721772555,12.2994696356181
161018,5.102339747347091,.05350847981773505,170.1733059665502,304.3347562443924,11.5255660101064
161020,5.163754828106883,.05785715892131873,175.987618700983,261.8942852717095,11.7342847641548
161024,5.21661955222737,.02210707750723198,209.5191264241342,354.0040661948735,11.9149424625104
161027,5.207811072360359,.08255840133794914,212.6675032343753,336.268520686382,11.8847768888792
161044,5.203329312110168,.05648978964509547,181.8232679122861,147.4800833558937,11.8694384121477
161484,5.217951679600401,.0228658968353657,235.8763776625518,305.0801874617975,11.9195066924945
161489,5.144785506636863,.01252145054675282,80.20659469689842,40.89170497464568,11.6696844267947
161646,5.30437590568829,.05143610604507434,206.6431179799124,219.7912100726751,12.2168612855003
161664,5.308936685020186,.04168826295231274,122.7120241974464,186.8399930722198,12.2326210236676
161701,5.251026217913529,.05561551285951012,226.4224861991613,196.3284342446065,12.0330156708817
161717,5.264172898599454,.03362036732664161,123.4957162507412,158.0301938764615,12.0782334575252
161916,5.299672121169057,.0626191277953584,133.4088144809732,198.5020468004434,12.2006144897235
162046,5.178097645661097,.06453220655414328,149.2921940499745,309.0044045835538,11.7832083264365
162047,5.167545661491411,.02893750745487928,206.8191089020885,356.1519572438046,11.7472087553767
162048,5.242997916027461,.08653292472562032,203.4113954416234,221.7430367711415,12.005430277792
162352,5.209156768149244,.07563801461536679,140.6412481807218,36.79361647093803,11.8893837170962
162380,5.264492192994728,.03349281025301917,244.8123748880264,29.82428646287839,12.0793323682563
162388,5.232626535488931,.1250068812701498,222.9798861408625,240.2204500380535,11.9698252789945
162396,5.228177836631953,.0470714817337128,186.0460160815877,306.227776509078,11.9545636810312
162805,5.199725269017974,.1106877820647476,130.379696310499,320.572920209922,11.857108644999
162811,5.152871355107973,.05233276941917572,145.8462469159478,129.9341978777242,11.6972063804255
162822,5.184690373946765,.06975255467761673,142.4757844508255,285.5185143283495,11.8057189715021
162851,5.225608477490254,.040656445808636,128.8073395189656,162.4126670288072,11.9457522573248
162861,5.210206655095976,.1511599224432424,203.3042409791717,239.2762490970291,11.8929782924532
163102,5.167562565377022,.04907961240454946,96.47722884088317,326.4914343982016,11.7472663959807
163135,5.125967042339691,.03523561346836657,94.86763529053643,150.0479886854749,11.6057154041813
163155,5.146947442428582,.02476711931721808,130.9932397431015,278.4605586618629,11.6770409313542
163189,5.169440846881647,.09393922039750596,188.2821321479243,51.09511906033605,11.7536717402195
163196,5.285831531268542,.02353998037494236,229.8339096018471,185.566256451865,12.1528511378732
163208,5.249157907966561,.03655574025179089,52.71126830081487,331.8100157891503,12.0265942394976
163216,5.203522382672243,.03593129679690601,230.244301260197,19.43725302212381,11.8700990450615
163238,5.307236812303582,.06415671119053896,180.0520473830543,235.4374990101218,12.2267463348067
163240,5.316965903385083,.132859807729363,289.3531813552466,336.6004220858826,12.2603823772509
163245,5.362803112021675,.06245106324935736,185.774500289905,230.7324029316321,12.4192674958267
163256,5.203480223261807,.04816536912694968,239.2933073027427,2.39747754910295,11.8699547864247
163263,5.181684547111904,.05547198486676203,227.6657745040879,254.9316493557254,11.7954539024475
163702,5.299127365892752,.02196538259199958,62.58388867036383,90.81205570150685,12.1987333794866
163731,5.1750541456614,.0235607141228951,358.5328063488504,93.0331251080445,11.772821232513
164208,5.151722332021723,.06471828649423234,240.4554898316813,238.3734483134841,11.6932941119157
164210,5.201813078957302,.06224402961209025,137.8879880945543,233.1853284911992,11.8642507167813
164212,5.288083403864046,.04733033631643793,174.1252147917277,195.5497906055879,12.160618010528
164585,5.252303804390124,.03346556052947244,173.6888866505529,155.8748486270698,12.0374074276076
165531,5.286114118566388,.04227522617394087,123.0204505770863,323.5159607378787,12.1538257112898
165551,5.144299832578918,.03236011909530441,179.7135297015486,311.1159416497143,11.668032017023
165569,5.127174808112856,.06458196399163756,129.5727871718841,333.8400264799102,11.6098174042577
166115,5.168099671252564,.1230197767000095,55.60997016802178,35.10768766566184,11.7490979238055
166123,5.143841107694175,.06972921207524133,311.8376756956574,308.3794180994712,11.6664713681027
166136,5.155255070018171,.02998309335800502,332.8766754726727,149.254443931271,11.7053239990486
166148,5.213710493007325,.08112718855508042,21.69139733329968,40.85988095102362,11.9049772618099
166211,5.206990818504276,.009129953144611324,91.83420036364335,349.0014671368424,11.8819691400765
166230,5.228727728929325,.09448382195220174,245.5006480839193,359.2083567206929,11.9564497765915
166285,5.221819812225652,.0635852407770983,131.8754865787661,266.0407040180136,11.9327632668952
166351,5.270623149851348,.04973204505852124,183.679261570686,294.5162346219425,12.1004396527976
167686,5.136493716732969,.0323036360249596,73.24389641363508,288.0239993173532,11.6414839586309
168033,5.241772992457524,.1368530212501324,201.5802621029042,251.222747296596,12.0012232737678
168280,5.274260728470622,.05215827344159309,230.2049294659845,90.74873579520914,12.1129686914967
168362,5.256194997804959,.07991323248051878,182.6008132190467,158.4080374821025,12.0507868578271
168364,5.207135058114004,.03975329905242381,284.2333468830477,340.0695339917739,11.8824628597276
171253,5.25971340275082,.05186580499007037,228.7932503940986,212.1908912039308,12.0628887612061
171424,5.185818165088397,.01721221115265026,228.8500577773325,91.54390106390163,11.809571210017
171433,5.237618607897459,.05301074264479157,217.8678151590867,221.5329315668511,11.9869586871338
172819,5.274216544237086,.07280520364698621,240.3595292887485,132.7977692603656,12.1128164802739
173084,5.158268514190476,.04805143405314578,231.6177426739259,114.3683120230357,11.7155888144836
173086,5.130242448445759,.09572140983517979,172.1778716230673,185.2238588089802,11.6202383686564
173117,5.164713911220233,.1206210260592813,201.1345699405735,205.5481328622305,11.7375540935358
175129,5.182304525667732,.02329725425288454,312.5713333247617,36.18864076464013,11.7975709207113
175471,5.190192438565768,.03584883772196781,239.746004542328,201.0477538965935,11.8245165429846
177655,5.196275851658726,.1371795384233095,192.5328722805413,148.5207637719673,11.8453118681315
178268,5.276514155545756,.01793133323125948,358.7335020548015,309.2442534185218,12.1207324165932
178291,5.18524696010267,.1260737630031062,154.5983072792459,197.3420428982336,11.8076200713593
178387,5.203663683503921,.09219074362528211,117.2163705192399,127.0987428276,11.8705825443521
179133,5.140298910087263,.04181964096460207,59.87069924047816,22.66625182289009,11.6544226390815
179190,5.157020729200189,.07106219286295651,164.7006303894769,194.0091198368348,11.7113380707282
179217,5.167730791817809,.08562594884502554,85.76316042378555,195.7595265901242,11.7478400369013
179233,5.193115331423749,.09530621659562739,126.9728088554954,13.05208920762055,11.8345065368529
179244,5.161687302848289,.09981760130822497,137.2748139791358,283.7668403457034,11.727238001968
179902,5.194666139695514,.07471148810764282,129.3840388519832,267.167257765649,11.8398081004345
180265,5.115057359597702,.04559067548154527,85.1841216917846,41.27394106430592,11.5686841633289
180274,5.228754548286092,.02676015629334252,125.8307827265763,242.7468397633788,11.9565417678139
181278,5.23444490819229,.0788010683129049,164.9429216213417,283.1876680133525,11.9760652124822
181279,5.183047875364231,.06314692984593218,323.8941726668031,336.8882681576939,11.8001093768734
181648,5.16276198094395,.02760659814173499,76.55777242251139,134.6993199010198,11.7309006594586
181665,5.124629573672277,.08155298946418425,193.0310701287731,174.1575511812391,11.6011734510168
181751,5.224679197554488,.09238059889045803,247.9620629708734,156.1715405470005,11.9425658950865
181773,5.14476325011191,.07073792843099831,148.8718133423901,194.0945623367006,11.6696087016723
182121,5.201872793594931,.1568909669181266,122.6144302131449,115.1345822516868,11.8644550123187
182161,5.237155841673053,.1763505565613818,147.9482453986569,162.0197020192307,11.9853700728708
182163,5.230228424107034,.1026185984540084,119.7522744963514,346.2723513160208,11.96159757014
182176,5.235377856914763,.1230767055614374,190.5616095613713,102.9017162132402,11.9792671429941
182178,5.201778020845132,.1143460851356445,123.4974537709404,128.7611493673002,11.8641307766205
182445,5.147510260898424,.05798932474129127,101.8662464310932,157.2073410426636,11.6789563095594
182487,5.17677438038922,.05652712538852712,135.1402535355413,105.5059256888586,11.7786918084297
182506,5.196559952941638,.1137888205261448,141.4843923224795,273.2840537273864,11.8462833276128
182516,5.094363905001519,.06239950683069602,93.1178107563688,174.0367535005156,11.4985518846712
182522,5.247793601217516,.08560250526330927,85.89532123252388,4.370814208243576,12.0219058024806
182541,5.09866220001151,.04044095469484015,153.4563537860383,126.6140792135304,11.5131075562547
182548,5.147348155452341,.04325465536713066,117.2048694823432,96.43000931588963,11.6784046231845
182625,5.221062909102788,.08880980809222609,189.5551478113656,55.88483255059369,11.9301688786926
182627,5.225016232540113,.04998491871189721,80.44004197004668,300.25967374,11.9437215050151
182647,5.230085088740746,.09764465979225395,146.8438158419041,282.8468766176613,11.9611058588561
182666,5.21239316044818,.0340209437736619,131.5095354802491,103.9037357667964,11.9004655545978
182669,5.251353068795247,.04471842900393603,173.7199588219131,79.89742767856927,12.0341391835496
182675,5.247162508738619,.04601963093137,80.26192095695794,293.2028615530232,12.0197372607637
182746,5.168653786080447,.09245669753881328,165.4363228339497,267.5730587123529,11.7509875517999
183309,5.147568017934202,.06854120798204279,159.3389662699552,235.9324961508734,11.6791528736521
183358,5.208340559686097,.09309537912550654,76.04756357343552,301.248463642006,11.8865894542524
184274,5.145437718759024,.1136713695451545,182.3761887013272,161.6821864672808,11.6719035720384
184276,5.20344317993873,.09208138045316035,357.8991860270184,.2776078302681257,11.8698280342025
184280,5.248800217600346,.04858721674411594,312.2701089247255,32.15002856329655,12.0253649784365
184284,5.152245680608834,.06487089424968603,219.6534232125308,275.8072034631621,11.6950759891137
184287,5.325410495123749,.01936813894969906,212.0863347003416,119.0607243286936,12.2896025256762
184306,5.271762272166018,.08877487587074007,162.9418803492346,172.6851773549826,12.1043627066301
184829,5.180490663574976,.04603896927753053,228.1279697426816,141.822977010456,11.7913775484442
184929,5.043824450856965,.04271420224389547,126.1621057000612,183.5362358153724,11.3278671275082
184937,5.172853749598337,.055799209167951,240.6807862697653,90.41610129975798,11.7653134514563
184975,5.171571334953777,.003923725730119446,117.3595608944203,225.8586829485183,11.7609385717961
184976,5.260840167549841,.067930803569498,119.3224616564911,310.9030396750844,12.0667652365872
184977,5.15324196856103,.158372151853064,163.5318931450772,170.9253285499885,11.6984683622501
184978,5.170039037657973,.03592590303243088,199.8247287184862,273.1367240890659,11.7557119438778
184979,5.158532008836039,.07198918452449744,124.8663131162541,188.6864070534459,11.7164865094182
184980,5.247993308830597,.09732259345220425,148.1153078808495,179.4397681133019,12.0225920591638
184981,5.272927000441424,.1011567914595531,136.999273358628,59.66458632569383,12.1083743837846
184982,5.246758523803979,.08814502255485945,210.544188205021,68.80842639396857,12.0183491678756
184983,5.228441314765803,.06473168558455958,119.0907024293955,170.3326153555115,11.9554673818745
184984,5.226934479632586,.07876748457520229,165.2492620954742,106.2749332890344,11.950299411394
184985,5.058962620211328,.09278177026728132,141.9970715859762,163.946417993201,11.3789033335677
184986,5.222019854695944,.09821787187288854,83.47648683560729,6.1698038144866,11.9334489710333
184988,5.298673295281739,.06683192195067991,199.1631882799097,93.94137709268067,12.1971654889802
185485,5.223864507044916,.0271440093871825,89.73590753933667,332.3780839812589,11.9397726759909
185486,5.244375885312705,.06823310323501963,202.6621449607078,69.44351282029893,12.0101635052409
185487,5.235040095526764,.05830950650009782,156.5117274309171,239.1353812198274,11.9781078946796
185489,5.141582840248568,.0169106659850646,344.6462555852991,294.6599835417917,11.6587894276707
185490,5.1167957772164,.01510111755714118,141.785755846089,281.6492791021719,11.574582312155
185492,5.27232734411882,.0422878559292258,312.776999443074,310.8005944620346,12.1063089303415
185666,5.278785539328616,.09551224934155816,211.1349859152292,87.08256861017146,12.1285596857409
185693,5.193604581887442,.1236015225893957,123.3177113134226,115.151032093915,11.8361789936955
185906,5.207199351183108,.07654755819097747,166.1016874586917,51.17694436504735,11.8826829315201
185919,5.196621869810246,.09082520287531584,100.0898337372971,178.5555357407212,11.8464950504525
186106,5.222250500382668,.03491962318440577,20.07225145113323,238.0207898171811,11.9342395929578
186125,5.172968799449074,.05557509108507602,74.36506371035243,323.7808311491133,11.765705963544
186128,5.177166432117817,.01561542663717706,354.9255778915156,19.84134989122172,11.7800298841042
186138,5.22089611950741,.006321722704259592,356.0078670759808,238.7452820243371,11.929597209997
186272,5.203057341566203,.1221283060986628,171.1705263529173,214.6780021173182,11.8685078265807
186544,5.15727338220733,.09015408163291781,190.582807283826,203.2443317767825,11.7121987249248
187018,5.147977633818433,.05331958557839931,146.6864486685716,190.1548798095049,11.6805469480045
187019,5.24498908200511,.05663237099262276,55.83210113596157,272.3713273494059,12.0122699926387
187020,5.099101577144655,.06239405110779455,139.1382974166957,194.3004640230789,11.5145958011039
187021,5.212922643708305,.1372683146847928,168.5544227228011,161.0721278046077,11.9022789032232
187024,5.159876480646527,.03233893756773423,103.0032475757422,235.10909093,11.7210673219886
187436,5.308548000955758,.1116282323883734,158.3872895265814,153.6074533145193,12.2312776648802
187456,5.163746897804286,.09321654722878572,176.8254019939632,138.9526625918494,11.7342577325481
187463,5.16336617718534,.02428829812476357,226.9899784903323,84.55846716295196,11.7329600145514
187469,5.149358798258362,.1077895089019247,182.1391701653459,138.1178278323835,11.6852479702091
187470,5.222792740387971,.06191081370743409,153.6817007051887,148.8783520990575,11.9360983864371
187471,5.284324995995493,.06508493119969293,111.6215197876411,218.5758998010643,12.1476559114896
187472,5.251421157376733,.1868526887845857,182.1348096439563,257.3549184445981,12.0343732346918
187473,5.131400567448335,.007517009999910555,41.64490686982825,258.4863442739706,11.6241733810272
187474,5.105636643122174,.06371205411808833,92.19144361785989,189.7826732751423,11.5367387453625
187475,5.246347270604097,.09815660202239627,198.6390250514293,100.5959836067,12.0169361561058
187476,5.2602047903247,.06537088159228571,43.40050188643824,253.6578760172903,12.0645792598031
187478,5.150573237889303,.03352311935787675,169.2777018349152,92.3581646460473,11.6893820378092
187479,5.224975384018554,.08978733062125287,192.1545568171088,146.7577657494121,11.9435814435139
187607,5.278561520826266,.05110415270743369,169.7919530850479,114.8280047344472,12.1277876351631
187655,5.219441838241037,.0950899301643624,120.5012565965995,156.6149127282156,11.9246130709305
187656,5.30243212130509,.05024971294257987,223.0679290767974,84.30346374521645,12.2101466119114
187657,5.258872668330186,.0307448947074253,192.7820420333333,103.2478804229314,12.0599966034778
